total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.0117686912417,'(9.088635444641 + (1.523214221001 * (((((-0.836372315884) * x5) + sqrt((0.367424428463 * x3))) ^ 2) / sqrt((sqrt(((0.277105957270 * x4) ^ ((-1.744073390961) / ((-0.179423108697) * x6)))) + (119.080619812012 * x2))))))',7.396544834619317,7.396544933319092,131653391,9,8,384,7,512,paper,6,0,404488628
3600.0078882165253,'((-3.003190040588) + (0.176526427269 * ((((-0.928761243820) * x5) * (((sqrt(sqrt(sqrt(exp(((1.710173726082 * x6) * (sin(((-0.649398684502) * x5)) + (-1.143217682838))))))) / exp(sin(sin((((-0.730323791504) * x1) ^ 2))))) - log(((3.141592741013 * x2) + (0.434294492006 * x3)))) ^ 2)) / (((2.635585546494 * x2) + (0.313243448734 * x3)) / ((-0.649398684502) * x5)))))',6.929931740730026,6.929930210113525,103565221,9,29,384,7,512,paper,4,0,1934709049
3600.007481828332,'(12.507243156433 + (1.273179531097 * ((((-1.249900221825) * x5) + sqrt((1.772453904152 * x3))) / log(sin((exp((exp(sin((sin(((-0.984650611877) * x1)) - log(exp((cos(cos((0.316282510757 * x5))) / (((0.318309873343 * x6) ^ exp(((-0.999724149704) * x6))) - (-0.268169522285)))))))) + (0.034660577774 * x5))) / (7.189569473267 * x2)))))))',6.907809369851172,6.907808780670166,133192379,9,20,384,7,512,paper,4,0,1592565386
3600.0136235915124,'((-3.889637947083) + (18.762353897095 * (((cos((0.507927834988 * x5)) - (cos((log(exp(sin(((-0.416110605001) * x4)))) + ((0.444028615952 * x3) / (1.712753176689 * x0)))) + (0.198954299092 * x5))) / log((((-2.409374237061) * x5) / ((-0.702334880829) * x3)))) / log((0.890164315701 * x2)))))',6.419967214319203,6.419966220855713,134751136,9,6,384,7,512,paper,6,0,2995172877
3600.00807550177,'((-12.360611915588) + (0.083900831640 * ((((86.018081665039 * x5) ^ 2) + (((0.595717191696 * x4) ^ 5.578377246857) * ((11.452286720276 * x6) ^ cos((5.811893463135 * x5))))) ^ ((((2.543766736984 * x5) ^ (-0.216321289539)) * log((6.020190238953 * x3))) ^ (((1.442695021629 * x5) ^ (-0.227314263582)) - 1.284790158272)))))',7.094675765604957,7.094659805297852,47762677,9,12,384,7,512,paper,6,0,3269070126
3600.0117370560765,'(3.777483701706 + (5.979218959808 * (((sin((4.342367649078 * x5)) + (sin(((-0.521893560886) * x5)) + (0.533201873302 * x5))) ^ 2) / (((1.873922705650 * x3) + ((5.995281696320 * x0) + (22.002967834473 * x2))) / (sin((1.529442548752 * x5)) + ((0.205545172095 * x5) + (sin((4.763534069061 * x0)) ^ 2)))))))',6.399657913465916,6.399664402008057,107236809,9,9,384,7,512,paper,6,0,2261209995
3600.0112520717084,'(10.927262306213 + (61.875099182129 * (((((-1.106648087502) * x2) / (((cos(((6.310501098633 * x6) ^ sin((exp(((0.928459703922 * x1) ^ 0.568487584591)) / 2.337065935135)))) + 0.853854179382) ^ 2) + sin(((0.437914997339 * x5) ^ exp(2.564608573914))))) ^ 2) ^ (((((-1.893696308136) * x3) - (15.617856025696 * x5)) / (2.277658224106 * x5)) / ((0.171034932137 * x5) ^ 2)))))',9.541033645933386,6.070947170257568,53767467,9,27,384,7,256,paper,6,0,2342600226
3600.011545341462,'(2.384292125702 + ((-0.123123735189) * (((((-0.208183497190) * x5) - cos(((0.479349970818 * x5) * (1.022145628929 * x5)))) - (0.146749719977 * x6)) / (((((0.548744142056 * x0) - (0.479349970818 * x5)) ^ ((exp((sqrt(((2.718281745911 * x3) / (7.056834697723 * x0))) + (((-4.926574707031) * x2) / (0.046740278602 * x3)))) ^ 2) / ((-2.150950193405) * x4))) / ((0.479349970818 * x5) / (0.046740278602 * x3))) / (0.479349970818 * x5)))))',6.101315724476726,6.10130500793457,80275925,9,27,384,7,512,paper,4,0,2342600226
3600.009749777615,'(3.914429664612 + ((-0.000419884862) * ((((log((0.747223258018 * x1)) ^ (sqrt(((0.591636002064 * x6) / (0.747223258018 * x1))) ^ 2)) * ((55.999599456787 * x5) ^ cos((0.025880536065 * x1)))) * ((78.671501159668 * x5) + (((1.334504127502 * x5) ^ 2) / (exp(((7.519485473633 * x1) / ((-3.254822969437) * x2))) ^ sin((((-1.824660778046) * x5) ^ 2)))))) / (((-3.596805572510) * x2) + ((-0.395797729492) * x3)))))',6.470343321476702,6.470506191253662,61276205,9,26,384,7,512,paper,4,0,3533734220
3600.0107173100114,'(3.247918605804 + (24.557683944702 * ((((-0.335475176573) * x5) - sin((4.018794059753 * x5))) * ((7.205890655518 * x5) / ((sqrt((0.533695757389 * x2)) - (-12.848368644714)) / (exp((((cos((0.509211242199 * x5)) / (exp(sin(((-0.294833451509) * x4))) / (0.028668329120 * x5))) / (-12.882913589478)) + ((3.966702222824 * x5) / ((-0.706347703934) * x3)))) / (((-0.247283279896) * x3) - (0.371118158102 * x0))))))))',6.140188895261232,6.140187740325928,107823560,9,25,384,7,512,paper,4,0,1728356533
3600.00910513103,'(3.813543081284 + (49.230998992920 * sin(((exp(sqrt((0.425677418709 * x5))) - (0.366608113050 * x2)) / ((0.241730719805 * x3) - exp(((sqrt((cos((cos((6.283185482025 * x2)) * sin((sqrt((0.803698658943 * x1)) - cos(cos((1.445426821709 * x2))))))) ^ cos(((0.270556271076 * x4) * ((-0.267413079739) * x4))))) - sin(((-0.649028778076) * x5))) ^ 2)))))))',6.224653867272896,6.22465181350708,160523356,9,16,384,7,512,paper,4,0,550243861
3600.0108749121428,'(13.905640602112 + ((-17.465662002563) * (((sqrt((0.171815767884 * x3)) - (0.356432169676 * x5)) - exp(cos(((-0.467246830463) * x5)))) / ((sqrt((1.420648813248 * x2)) - cos(((-2.286255121231) * x5))) - sin(sin((sqrt(log((0.979550480843 * x3))) ^ (1.588494777679 * x6))))))))',6.068380248623806,6.068382263183594,112597636,9,13,384,7,512,paper,6,0,3081541439
3600.01458536461,'((-3.834717512131) + (17.546718597412 * ((((((-0.069454096258) * x5) ^ 2) ^ (((0.275484234095 * x2) ^ 1.865771055222) ^ (-0.050081811845))) + (0.289983034134 * x6)) / ((((0.079548917711 * x3) * 0.158607482910) + (exp(cos(((-0.339162290096) * x5))) ^ 2)) ^ 0.566694676876))))',7.231707838736693,7.231705188751221,56764948,9,17,384,7,512,paper,6,0,3606691181
3600.0103890150785,'(37.203838348389 + ((-36.088199615479) * exp((log(sin((log(sqrt((((0.307384967804 * x4) ^ (0.434294492006 * x4)) ^ ((0.676370382309 * x1) ^ ((-0.205312982202) * x0))))) ^ 2))) / (((log(((0.307384967804 * x3) ^ 2)) ^ 2) + (((0.434294492006 * x1) / (0.703707218170 * x6)) ^ 1.418975114822)) - (1.962855577469 * x5))))))',209.27557709938438,7.373498439788818,156678489,9,17,384,7,512,paper,4,0,3606691181
3600.008678417653,'((-5960.549804687500) + (5962.462402343750 * ((((0.256241381168 * x4) + (sqrt(sqrt((((5.190026283264 * x6) - (0.231167078018 * x4)) * (0.318309873343 * x2)))) ^ cos(cos((0.690110266209 * x5))))) + cos(((2.696006298065 * x6) - (0.244024351239 * x4)))) ^ ((((0.224797368050 * x5) + (-6.059433460236)) ^ 2) / (23.505144119263 * x3)))))',6.686105563723679,6.685946941375732,70186941,9,14,384,7,512,paper,6,0,3376120482
3600.0083625502884,'(4.512871265411 + ((-1.382724285126) * (((cos((1.380988121033 * x5)) - (0.255623221397 * x5)) / (((0.722064197063 * x3) - (((((cos(((-1.163377523422) * x2)) ^ 2) * cos((1.429785490036 * x2))) * (0.434294492006 * x6)) / (2.718281745911 / ((0.178023412824 * x1) * (2.318363428116 ^ (0.416971266270 * x4))))) - (5.540149211884 * x2))) - ((((9.328054428101 * x4) + (3.516066074371 * x2)) ^ (sqrt((0.377731561661 * x6)) ^ (((-1.012860655785) - ((-0.261258780956) * x1)) + ((cos((((0.589604496956 * x4) - (0.543597757816 * x5)) * ((((4.950573921204 * x2) ^ 2) * ((0.247105941176 * x5) + ((1.270396232605 * x5) / (1.162490367889 * x5)))) ^ 2))) / (sin((0.178023412824 * x1)) + cos((0.722064197063 * x5)))) / (1.368174672127 * x5))))) - (4.252019882202 * x5)))) * ((cos((0.585934162140 * x5)) - (0.543597757816 * x5)) ^ 2))))',6.16728381912174,5.588481426239014,46218274,9,11,384,7,256,paper,6,0,3160032368
3600.0110209286213,'((-10.264093399048) + (20.694900512695 * exp((sin((log((2.491151332855 * x3)) / ((-1.072241067886) + ((((((-1.023443579674) * x2) / (((-0.780750930309) * x2) - ((-1.498105764389) * x4))) ^ ((0.023690054193 * x5) - (1.039745569229 / cos(cos((0.295682966709 * x5)))))) - ((-0.314178466797) * x5)) * (-0.020931959152))))) ^ 2))))',6.643188345258388,6.643187046051025,106892367,9,10,384,7,512,paper,6,0,4190266092
3600.0098593719304,'(13.255550384521 + (0.000003487388 * ((((6.141613006592 * x5) + ((12.373068809509 * x6) + ((-0.103510379791) * x3))) * ((((0.043644927442 * x5) - sin((0.463427424431 * x4))) + (1.393656849861 * x1)) + sin((10.059141159058 * x1)))) * ((((-3.661336898804) - ((-0.198926538229) * x5)) + sin((2.304297208786 * x5))) * (((2.621392726898 * x5) + ((-0.157984495163) * x0)) + (exp(exp(sqrt(((sin(((cos(sin((1.235916018486 * x5))) - cos((7.092689514160 * x5))) + (5.147727012634 * x5))) ^ 2) + sin((exp(sin((10.134859085083 * x1))) ^ 2)))))) + ((-0.655642986298) * x2)))))))',5.883722329455793,5.883724212646484,57055891,9,11,384,7,512,paper,6,0,3160032368
3600.0115864537656,'(122.930358886719 + (17.395381927490 * (((sqrt((1.414213538170 - (((sqrt(cos((sin((log((0.348744988441 * x3)) / (-0.596972644329))) - 1.414213538170))) * cos(sin((cos((0.768030345440 * x1)) + exp((0.435735762119 * x1)))))) ^ 0.740503013134) ^ 2))) - log(((48.826377868652 * x6) + (0.348744988441 * x3)))) - (sin((0.325635015965 * x5)) / ((-0.049951128662) * x2))) - ((sqrt((22.574258804321 * x6)) - sin((2.181313276291 * x5))) / ((-0.234044656157) * x2)))))',5.935472308548273,5.9354729652404785,77895494,9,3,384,7,512,paper,6,0,1859786275
3600.0091083832085,'(1.923969149590 + (1568836.000000000000 * ((((-0.095258489251) - ((-0.095258489251) / sin(sin(cos(log(cos(sin(((-0.135604172945) * x5))))))))) / ((3.110429286957 * x5) + (0.130375251174 * x3))) / log((sqrt((1.690927147865 * x0)) * sqrt(((cos((2.244843959808 * x5)) + (0.074880152941 * x2)) ^ 2)))))))',6.449289982836691,6.449291229248047,125228911,9,13,384,7,512,paper,4,0,3081541439
3600.009110160172,'((-1.029022812843) + (0.053511675447 * ((((((-0.461724698544) * x2) + (0.030032578856 * x3)) + (7.790355205536 * x5)) ^ 2) / ((cos(((sin((5.408325672150 * x5)) - (0.434294492006 * x5)) + (sin((0.090865001082 * x3)) ^ 2))) / (log((((1.434599757195 * x2) - (0.030032578856 * x3)) + sqrt((((0.278974652290 * x6) ^ 2) ^ (-2.448920011520))))) / (0.096342958510 * x3))) + (0.318309873343 * x3)))))',6.757686700612777,6.757692337036133,105788537,9,11,384,7,512,paper,4,0,3160032368
3600.011246472597,'(751.370544433594 + (384.968017578125 * (sin((((2.302585124969 * x5) + (1.289647221565 * x6)) ^ 0.303646385670)) - log(log(log((((((0.952785968781 * x2) - (0.492853820324 * x6)) - (0.339348345995 * x5)) - cos((3.000107765198 * x0))) / ((0.038476258516 * x2) / (((5.244393348694 * x0) + (2.466941356659 * x3)) + (sqrt(((exp(((1.103499174118 ^ cos((5.878553867340 * x0))) / (0.023867815733 * x1))) ^ (cos((0.692331790924 * x5)) + 0.321372777224)) + (9.366115570068 * x3))) + ((-14.790259361267) * x2)))))))))))',6.784041766685302,6.784027576446533,62889006,9,4,384,7,512,paper,6,0,3687649985
3600.008648764342,'((-2.511977195740) + (44.423664093018 * ((((0.026845216751 / (0.476696521044 * x3)) * (((-0.118192620575) * x3) + (0.941744029522 * x5))) * ((exp(cos((sqrt((log((0.318309873343 * x5)) / exp(((0.723847925663 - ((-0.119069755077) * x2)) / ((-0.119069755077) * x2))))) ^ 2))) / ((-0.118192620575) * x3)) * (sin((1.444636702538 * x5)) + (0.331276327372 * x5)))) * (((((-0.053540214896) * x2) + (0.883564591408 * x5)) + cos((2.040714502335 * x5))) ^ 2))))',6.621984650033639,6.621979236602783,76839508,9,18,384,7,512,paper,6,0,1934392872
3600.0194727107882,'(2.901940345764 + (14.594667434692 * (((((0.130553990602 * x5) / (3.216517448425 * x3)) * (0.130553990602 * x5)) * (1.123824596405 * x5)) + ((((1.148364663124 * x5) / (2.289049625397 * x2)) * (0.123064585030 * x5)) * ((0.358049631119 * cos(log(((1.148364663124 * x5) * sqrt((((0.385610431433 * x2) * ((-1.151038169861) * x6)) / ((-0.511185824871) * x3))))))) ^ 2)))))',7.676270407944247,7.676270008087158,101253592,9,20,384,7,512,paper,6,0,1592565386
3600.0080482140183,'(1.438384890556 + (18.267944335938 * (((((sin((0.407799392939 * x4)) - (0.286154985428 * x5)) - (1.903999924660 * x6)) * (exp((cos((((-3.480467081070) * x5) / 0.844760537148)) + (0.236748218536 * x6))) + ((-0.478410571814) * x5))) * ((0.258572280407 * x6) + (exp((cos((0.507478237152 * x5)) * cos(1.763252019882))) + (sin(((((-1.887098550797) * x4) / (2.742436408997 * x5)) ^ 2)) ^ ((sin((((3.422466993332 * x2) / ((((-0.296463668346) * x0) + (0.638349175453 * x6)) ^ 2)) ^ 2)) ^ 2) ^ 2))))) / (((((-1.887098550797) * x4) + (43.354068756104 * x6)) * (sin(exp(((((-1.887098550797) * x4) / (0.417768239975 * x5)) ^ 2))) + (0.914237916470 * x6))) + (((4.026727199554 * x2) + (52.738517761230 * x6)) + (0.413924396038 * x3))))))',5.7509164675911935,5.750917911529541,50818703,9,26,384,7,256,paper,6,0,3533734220
3600.0089383870363,'(5.503551006317 + ((-109.694198608398) * (((0.168194621801 * x5) - ((sqrt((0.909030437469 * x4)) * sqrt((sin((0.652151465416 * x1)) ^ 2))) + cos((0.507427990437 * x5)))) / (((((9.019981384277 * x6) - (log(((cos(((-1.999463915825) * x5)) ^ 2) / ((((-1.125235438347) * x2) - ((-1.034987449646) * x0)) ^ 2))) ^ 2)) - (3.555175542831 * x2)) + ((-0.160979419947) * x3)) / (0.168194621801 * x5)))))',6.037591355868051,6.037590026855469,103775226,9,21,384,7,512,paper,4,0,784044718
3600.0123725049198,'(106.661827087402 + ((-21.484815597534) * log(((sqrt((3.176051378250 * x3)) - (1.645156383514 * x5)) + (exp(2.116891145706) ^ 2.066995143890)))))',8.715437661540376,8.715432167053223,140058523,9,23,384,7,512,paper,6,0,3356806661
3600.0072139650583,'(71.696884155273 + ((-71.367698669434) * sin(((((1.506425499916 * x3) + (29.816543579102 * x4)) / ((0.434294492006 * x5) * (((0.626357853413 * x5) ^ 2) * 0.123058095574))) ^ (((0.632250189781 * x5) / (2.302585124969 * x2)) ^ sin(sin(sin(sin(cos((((((0.031824767590 * x1) + cos(exp(exp(((-1.021823763847) * x6))))) / cos(sin((1.517535924911 * x5)))) + cos((0.626357853413 * x5))) * cos(sqrt(sin((((cos((((((0.749389529228 / ((0.134078279138 * x1) ^ 2)) / (0.150563836098 * x4)) * sin((2.032990455627 * x4))) ^ 2) ^ 2)) * log(sin((0.031824767590 * x5)))) - (0.150563836098 * x4)) + (-1.810247421265))))))))))))))))',5.890680757001461,5.890679836273193,47011519,9,14,384,7,256,paper,6,0,3376120482
3600.0076768025756,'(5.439822196960 + (3.752095460892 * (((sin(((-0.566830158234) * x5)) - (0.203972235322 * x5)) * ((sin((1.404679536819 * x5)) - (0.273262351751 * x5)) * (sin(exp((0.607148230076 * x5))) - (0.295629739761 * x5)))) / (((((-2.646559715271) * x5) - ((((-0.000125348568) * x3) ^ 2) / sin(((1.026402235031 * x6) / (0.707106769085 * x3))))) - (4.271641254425 * x2)) - (0.270136743784 * x3)))))',7.070594773367934,6.54289436340332,85054551,9,24,384,7,512,paper,6,0,2765379632
3600.019320331514,'(32.942974090576 + (26.542501449585 * sin(cos(log(((sin((3.169888496399 * x5)) ^ 2) * (1.990269541740 * x3)))))))',8.348397509856744,8.348207473754883,231995833,9,25,384,7,512,paper,6,0,1728356533
3600.013257738203,'(79.427062988281 + ((-79.912597656250) * (exp(cos((((-0.017415799201) * x4) / (0.660363495350 * x6)))) ^ (exp((0.021038912237 * x5)) / (((0.282053589821 * x3) / ((-1.195035815239) * x5)) + (((-0.049815878272) * x2) + cos(((-0.549625158310) * x5))))))))',6.896799462904638,6.896800994873047,97448213,9,16,384,7,512,paper,6,0,550243861
3600.0111519657075,'(1.967524051666 + (0.484893739223 * ((((0.274770706892 * x5) - sin(((-0.649609744549) * x5))) / (((3.542438030243 * x5) - ((-1.390637278557) * x2)) + (((-9.152259826660) * x4) - ((-0.424749523401) * x3)))) * ((((((sin((1.276848912239 * x5)) + (0.285516798496 * x1)) ^ 2) * cos((((0.240860909224 ^ 2) ^ (0.316344290972 / ((-0.339672386646) * x6))) + ((((((((-0.339672386646) * x6) + sin((1.414213538170 * x3))) ^ 2) / exp((0.315312057734 * x1))) ^ 2) ^ 2) ^ 2)))) - (0.707106769085 * x5)) - sin((2.308911085129 * x5))) ^ 2))))',6.286208599102248,6.286173343658447,60915557,9,19,384,7,512,paper,6,0,2148995112
3600.0072968378663,'(91.371994018555 + ((-90.290122985840) * (exp(((0.628225386143 * x5) + (((-0.623376548290) * x3) / ((-2.989918231964) * x2)))) ^ ((log((cos((((exp(((-2.105221271515) * x1)) / (0.084806278348 * x1)) - 0.084446035326) - (6.283185482025 * x3))) ^ 2)) ^ 2) / (((((-2.155994653702) * x0) + (((cos((0.628225386143 * x5)) + exp((sin(((0.318309873343 * x6) ^ (-0.997915863991))) / ((exp(((-0.824088573456) * x3)) ^ (sin(((-0.824088573456) * x3)) / cos((6.283185482025 * x4)))) + (0.089308127761 * x2))))) ^ log((1.332793712616 * x3))) + ((-0.824088573456) * x3))) / (9.595838546753 * x5)) / (4.690342903137 * x5))))))',6.002841842361886,5.782417297363281,66913832,9,16,384,7,256,paper,6,0,550243861
3600.023116607219,'(7.699690818787 + (98.750801086426 * ((((((((-0.075587451458) * x5) + sin((0.691506385803 * x5))) ^ 2) - (0.710820019245 * x2)) / (((-1.456007719040) * x4) - ((-0.624264001846) * x5))) - (sin((sqrt((0.965813696384 * x2)) ^ log((0.435471475124 * x1)))) + ((-0.105328395963) * x5))) / (((((-6.156374931335) * x5) - (0.789488017559 * x3)) * ((((((-1.240026831627) * x4) + (0.781192719936 * x2)) + ((-0.100078560412) * x5)) ^ ((-0.227251216769) ^ 2)) / ((-0.075587451458) * x5))) * (log((0.399112820625 * x5)) / ((1.442695021629 * x6) - ((-0.552282750607) * x5)))))))',6.019534568077503,6.019533634185791,52006054,9,15,384,7,512,paper,6,0,2204291346
3600.009377475828,'(3.902826070786 + (187.591674804688 * (((((-0.418049812317) * x5) - sin(((1.135992169380 * x2) - exp((0.485147148371 * x5))))) * ((cos(sin((0.438294053078 / (((1.588763475418 * x4) ^ cos((0.518220424652 * x4))) * cos((0.347892343998 * x0)))))) - ((-0.047391243279) * x5)) * (log((((sin((0.693147182465 * x5)) * (-0.006817209534)) + 0.554796934128) + 0.554796934128)) * ((-0.047391243279) * x5)))) / ((((1.135992169380 * x2) - ((-0.134266227484) * x3)) - (((-0.409194678068) * x0) - ((-0.865378141403) * x4))) - (sin((3.313048362732 * x2)) / sin((0.078803896904 * x5)))))))',5.987057979877814,5.6006340980529785,54031098,9,22,384,7,512,paper,6,0,3980425317
3600.011238526553,'(9.485778808594 + (0.141490980983 * ((exp(cos(((-0.549605011940) * x5))) + (cos((1.260703086853 * x1)) + sqrt((1.080949068069 * x5)))) / ((((0.242220222950 * x0) + (0.040866985917 * x3)) / (((-0.295276582241) * x2) + (1.354966640472 * x5))) / (cos((2.285815000534 * x5)) + (((sqrt(((0.963352560997 * x5) - ((-1.075684785843) * x6))) - ((exp(((0.045017056167 * x6) - (0.409561961889 * x4))) * ((-0.295276582241) * x2)) / sin(((-3.097953319550) * x1)))) + (-2.479994535446)) ^ (sqrt(((0.161327585578 * x4) ^ ((-2.241106033325) * (-0.102487184107)))) + 0.434294492006)))))))',5.820074558095379,5.820074081420898,76053293,9,21,384,7,512,paper,6,0,784044718
3600.0065334923565,'(9.609209060669 + (0.013293555938 * (((((1.024744033813 * x5) + ((15.315036773682 * x6) - (((cos((2.451124668121 * x5)) ^ 2) + (1.711770296097 * x6)) ^ 2))) - (((-81.706161499023) + (0.034496404231 * x3)) / (2.331235170364 * x6))) ^ 3.348883390427) ^ ((((3.986787796021 * x5) + ((-0.403548866510) * x2)) ^ 0.353150188923) * (log((300.682128906250 * x3)) ^ (-1.046848654747))))))',6.974052973203949,6.974050045013428,50789243,9,12,384,7,256,paper,6,0,3269070126
3600.0080159567297,'((-2.756350994110) + (0.517536222935 * ((sin(((-0.915168404579) * x1)) + sqrt((log(((cos(cos(((-1.124711513519) * x5))) / ((0.707106769085 * x2) ^ 2)) * ((3.757146835327 * x6) * exp((exp(sin(((-0.527934968472) * x5))) + (sin((1.705766201019 * x1)) - ((-0.340793758631) * x5))))))) ^ 2))) ^ ((0.000052182353 * x3) ^ (-0.132357805967)))))',6.615864967326023,6.61586332321167,83046956,9,1,384,7,512,paper,4,0,2811363264
3600.007527716458,'(7.875240325928 + ((-0.054489366710) * ((((((-0.217661082745) * x6) - sin((4.273489952087 * x3))) / cos((7.088092327118 * x5))) - (((4.942954540253 * x5) ^ 2) / (9.507877349854 * x2))) - ((((0.849250555038 * x5) ^ 2) / ((2.275438308716 * x3) / (4.063812732697 * x5))) - (((2.273995637894 * x3) + (16.915536880493 * x0)) / (1.083819746971 * x2))))))',6.281261399988487,6.281270503997803,94554888,9,26,384,7,512,paper,6,0,3533734220
3600.009572006762,'(3.817779779434 + (47.873672485352 * (((cos((0.549484908581 * x5)) - ((-0.293235063553) * x5)) ^ 2) / ((((0.259785622358 * x3) - ((-1.169712305069) * x0)) - ((-3.591807126999) * x2)) + log(((exp((((-0.668396174908) * x4) * cos(((-3.999138355255) * x5)))) ^ 2) ^ 2))))))',6.59201924998019,6.592018127441406,137732583,9,13,384,7,1024,paper,4,0,3081541439
3600.008371863514,'(4.336451053619 + ((-0.952014505863) * ((((((-0.237475246191) * x5) ^ 2) * (cos(((2.298545122147 * x0) * sin((0.608710229397 * x4)))) - (sin(((exp(((0.018082341179 * x4) + sin(2.306048393250))) - cos((((-0.878601968288) * x2) ^ 2))) * (0.255905419588 * x4))) + (0.291968375444 * x5)))) - ((((sin((0.650312304497 * x5)) / (-0.174191951752)) * (0.255905419588 * x4)) - (0.603478491306 * x4)) ^ 2)) / ((((0.109242059290 * x3) + (0.295309245586 * x0)) + (0.460057049990 * x2)) + (sin((2.389979839325 * x5)) / (-0.095331616700))))))',6.255597519152783,6.255926609039307,95060796,9,28,384,7,512,paper,6,0,1904449481
3600.012013927102,'(2.699114561081 + (0.057800736278 * (((1.002888441086 * x5) ^ 2) / ((((((-1.759075999260) * x2) + ((-0.281257569790) * x3)) + ((((0.282115161419 * x6) / sin(((-0.590038001537) * x2))) ^ 2) - ((((-1.074470520020) * x6) / (((-0.119892403483) * x1) ^ 2)) * ((-4.142720699310) * x6)))) + ((-0.412110835314) * x0)) / (((-4.285289287567) * x6) + (((-0.710473358631) * x5) - (exp(cos(((-0.710473358631) * x5))) * (1.823201894760 * x6))))))))',6.417802800469441,6.417795658111572,95474131,9,1,384,7,1024,paper,4,0,2811363264
3600.01055360958,'((-1.138369560242) + ((-2.552848339081) * (((6.176073074341 * x5) + ((log(exp((cos(((-0.587449908257) * x5)) - sqrt((0.366573065519 * x6))))) ^ 2) * (0.236839339137 * x5))) * ((sin((2.384850978851 * x5)) + (0.434294492006 * x5)) / (((((-0.408002465963) * x3) - (3.843131303787 * x5)) - ((((0.236839339137 * x5) + ((-1.433429956436) * x4)) ^ 2) * sin((1.407400488853 * x2)))) - (2.915760278702 * x2))))))',6.054193979667743,6.05419397354126,92592344,9,5,384,7,1024,paper,4,0,369133708
3600.010725867003,'(1.878663301468 + (2.802608728409 * (((((((((0.508612632751 * x5) ^ (cos((0.656711935997 * x1)) ^ 2)) + ((-1.671436905861) * x4)) / ((-0.822148263454) * x6)) + ((-2.271425485611) * x5)) / ((-0.166515827179) * x5)) - ((-0.166515827179) * x5)) ^ 2) * ((sin((0.527180135250 * x5)) + ((-0.195622339845) * x5)) / (((-4.765541553497) * x2) - ((2.572428464890 * x5) - ((-0.212779477239) * x3)))))))',6.750223339229421,6.750222682952881,109838430,9,6,384,7,1024,paper,4,0,2995172877
3600.012022487819,'((-6.109730243683) + (62.834903717041 * (((0.118879757822 * x5) - log(((cos(((-0.169534802437) * x5)) ^ (2.606225490570 * x6)) + ((0.617610096931 * x2) * ((0.605098843575 * x2) / ((((12.407282829285 * x0) + (12.686141967773 * x0)) + ((-15.594280242920) * x2)) ^ exp(0.169547498226))))))) / sqrt((((0.112050533295 * x3) + ((-0.806956171989) * x5)) - (cos((1.341145038605 * x5)) + ((-0.877542078495) * x0)))))))',6.792041498727314,6.792041778564453,87962149,9,2,384,7,1024,paper,4,0,1884968544
3600.0121641866863,'(2.658793210983 + (1.416328430176 * (((cos((1.962795138359 * x5)) - ((-0.302255570889) * x5)) * ((sin((1.530244350433 * x5)) + (exp(cos((1.371208071709 * x1))) + (0.248546004295 * x5))) * (cos(((-0.586867570877) * x5)) - (0.265924811363 * x5)))) / (((-0.137044966221) * x3) - (((((-0.370241969824) * x0) / ((-1.286596894264) * x6)) - ((-1.515555143356) * x2)) + (1.264974355698 * x5))))))',6.4379720581134245,6.437972545623779,107260167,9,4,384,7,1024,paper,4,0,3687649985
3600.0102268457413,'(2.103633403778 + (0.729405701160 * (((cos((1.381108045578 * x5)) + ((-0.468185275793) * x5)) ^ 2) / ((((2.451902866364 * x3) - (((-3.521600723267) * x1) / 0.022088868544)) - ((sqrt(0.732563138008) ^ cos(sin(((0.686043083668 * x1) + (1.414213538170 * x6))))) ^ ((-2.439792633057) * x4))) / (2.206223964691 * x5)))))',6.855816539709174,6.8558173179626465,88272345,9,16,384,7,1024,paper,4,0,550243861
3600.0094720199704,'((-3.648290395737) + ((-24.786212921143) * (((((((1.013654589653 * x5) ^ 2) - ((6.044841766357 * x5) * cos(((1.013654589653 * x5) * (3.244161605835 * x5))))) * ((-0.030562909320) * x5)) * 0.126684442163) - (((-1.875559806824) * x0) + (11.466112136841 * x2))) / ((13.946648597717 * x2) - ((-0.358387589455) * x3)))))',6.407219622285361,6.407129764556885,139107324,9,15,384,7,1024,paper,4,0,2204291346
3600.01000899449,'(4.854395389557 + (0.027519317344 * ((((4.100928306580 * x5) + log(sin((((((1.841959357262 * x2) ^ 2) / (6.205489158630 * x5)) ^ ((-0.109990835190) * x5)) ^ 2)))) ^ 2) * (((0.193533301353 * x5) - sin((6.891978740692 * x5))) / ((((0.209037840366 * x5) ^ 2) + (1.180127263069 * x0)) + (0.318309873343 * x3))))))',7.2022053424227055,7.179437637329102,96893150,9,22,384,7,1024,paper,4,0,3980425317
3600.0096439905465,'((-40.827564239502) + (0.247928842902 * ((sqrt(((((((-4.425881385803) * x6) + ((-0.760103225708) * x4)) ^ 2) ^ cos(((-0.628190577030) * x5))) + (9.302548408508 * x4))) - ((-2.506683826447) * x5)) / cos(cos((log(log((0.576913535595 * x3))) ^ 2))))))',7.293668759679444,7.293663024902344,131449849,9,11,384,7,1024,paper,4,0,3160032368
