total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,mse_val,var_y_val
3600.027906231582,'((-0.074491582811) + (1.504633069038 * (((1.899437427521 * x5) - ((-2.221013069153) * x0)) * (sin(exp(cos(cos(((exp((0.758355379105 * x6)) ^ 2) ^ sqrt((1.866952180862 ^ (0.088610172272 * x7)))))))) / (2.718281745911 * x5)))))',0.4384696636021878,0.4384695291519165,8133027,california_housing,25,19952,8,128,paper,4,0,1728356533,0.5274848731250181,1.3870988943947191
3600.019154470414,'(0.550668776035 + (0.604920744896 * (sqrt(((1.864545226097 * x5) * (((((-1.053117513657) * x0) + cos((1.772453904152 * x6))) * sin((sin((1.442695021629 * x6)) + 1.995156407356))) ^ 2))) / ((1.442695021629 * x5) + cos((1.561279416084 * x7))))))',0.4560406062077992,0.4560403823852539,12272035,california_housing,17,19952,8,128,paper,4,0,3606691181,0.48138670584352194,1.3989138740044609
3600.0261210389435,'(9.276194572449 + ((-5.178120613098) * (log((log(((0.256018519402 * x6) - (sin((exp((cos(sin(((-0.887233555317) * x7))) - (0.045928537846 * x0))) ^ 2)) + ((((-0.500868856907) * x5) * (0.601113080978 * x0)) - ((-0.851630568504) * x0))))) ^ 2)) ^ cos((0.185019925237 * x0)))))',0.5202214473153055,0.5202214121818542,4416392,california_housing,26,19952,8,128,paper,4,0,3533734220,0.5165858770947149,1.2970733904101148
3600.0222076438367,'((-33.333847045898) + ((-0.611597001553) * ((((-3.789455413818) * x0) / (2.366325378418 * x5)) - (((-0.644495308399) * x7) - ((cos(cos((5.201350212097 * x6))) * (cos(((2.718281745911 * x6) / (3.905961036682 * 0.414978057146))) * sin((1.445000886917 * x7)))) + (0.608582913876 * x6))))))',0.4110397729182186,0.4110396802425384,11912698,california_housing,22,19952,8,128,paper,4,0,3980425317,0.377331599523111,1.3341660878334225
3600.02123041451,'((-0.406942278147) + (1.969351291656 * (((0.614756822586 * x0) / (1.246187090874 * x5)) + ((exp((((-2.858285188675) * x2) / (0.244872376323 * x1))) + log(log((exp(cos(cos((0.176387012005 * x0)))) ^ 2)))) + exp(((-0.514991641045) * x2))))))',0.5077711498325265,0.5077710747718811,6739465,california_housing,14,19952,8,128,paper,4,0,3376120482,0.41616358312504026,1.26125465470917
3600.029440112412,'((-0.576140761375) + (5188.604003906250 * ((((((0.041730977595 * x0) / (3.685762405396 * x5)) ^ 2) ^ ((cos((-0.877227067947)) ^ 2) + (((-2.876580476761) - ((-0.235033601522) * x1)) / ((3.685762405396 * x5) * ((-1.501712083817) * x6))))) - (-0.016368329525)) / ((3.141592741013 * x6) + ((2.718281745911 * x6) * ((-0.205301940441) * sin((1.630593657494 * x7))))))))',0.473683404391943,0.4736833274364471,6488779,california_housing,8,19952,8,128,paper,4,0,404488628,0.48199924377334574,1.4181585031788415
3600.031269878149,'(0.365858256817 + (42.023033142090 * ((((-0.856144130230) * x0) + cos((1.564504265785 * x7))) / (((-1.082850694656) * x6) * sqrt((sqrt(sqrt(((4.919239997864 + sqrt((((6.283185482025 * x5) ^ ((-0.625150620937) * x5)) / ((0.187850952148 * x0) ^ ((-0.856144130230) * x0))))) - (0.318309873343 * x0)))) * exp(log(((0.289145052433 - ((-0.625150620937) * x5)) ^ 2)))))))))',0.4772611362360526,0.4772610962390899,13318348,california_housing,7,19952,8,128,paper,4,0,865305066,0.4698734110421603,1.3414322306787145
3600.0232264883816,'(2.427044391632 + ((-1.703156471252) * (cos(((((-1.118173718452) * x0) / (1.442695021629 * x5)) - ((sin(((0.260933667421 * x1) * 0.068021126091)) * (sin(((-0.755518198013) * x7)) ^ 2)) - 0.453668951988))) + (((-1.157818198204) * x0) / (2.901613950729 * x2)))))',0.4577566049944787,0.4577566385269165,10542922,california_housing,24,19952,8,128,paper,4,0,2765379632,0.45349570010518103,1.3233866582981442
3600.0242684930563,'(0.332268357277 + ((-0.408182471991) * ((((-1.613444924355) * x0) / ((exp(((-0.353062987328) * x1)) ^ (exp(((-1.039509177208) * x5)) * 0.434294492006)) + (0.318309873343 * x5))) - cos(((-1.486303925514) * x7)))))',0.4787100196599336,0.4787098467350006,19994735,california_housing,6,19952,8,128,paper,4,0,2995172877,0.7044955417083008,1.372188991818236
3600.0288775376976,'(0.327248960733 + (7.487008094788 * ((((-0.780316472054) * x0) / ((-5.758430957794) * x5)) ^ sqrt((((((45.551788330078 * x4) ^ ((-0.007296744734) * x0)) / (0.108229227364 * x1)) ^ cos(((-1.672947645187) * x6))) ^ 0.319868445396)))))',0.496217169649747,0.4962171912193298,5427438,california_housing,9,19952,8,128,paper,4,0,2261209995,0.4867514698721767,1.2249408959619739
