total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.0110913841054,'x4 + x5 + x6',4.317517340575137e-28,1343488,409,21,58,12,2048,paper,4,0,784044718,8.430074693865919e-11
600.3528063930571,'x4 + x4/square(3*x5 + x6 + x9 - square(x2)) + x5 + x6',4.428024837672419e-11,888832,409,22,58,12,2048,paper,4,0,3980425317,8.831507053441712e-11
604.9655020760838,'x2 + x3 + log(sqrt(x5*x7*x9 + 2.75)) + 4*cos(x1) + cos(x3) + cos(x8)',61.475501306306626,372736,409,23,58,12,2048,paper,4,0,3356806661,61.475303649902344
600.5970616538543,'x2 + x3 + sqrt((sqrt(x10) + x2)**sin(sqrt(sqrt(x3)*x7/x6))) + exp(sqrt(sqrt(x10)*x5/(x2 + x3)))/x10',16.909157993583918,409600,409,24,58,12,2048,paper,4,0,2765379632,16.90923309326172
600.5194042348303,'x4 + x5 + x6 + square(x1/(x3*(x2 - 2*x4 - x6 + x5/x2)))',3.716549205288889e-11,780288,409,25,58,12,2048,paper,4,0,1728356533,8.831507053441712e-11
600.2272144309245,'sqrt(x1)/cos(x1) + x2 + x3 + square(square(x5/(sqrt(x3) - 2*sin(x0) - cos(x9)))/sqrt(x2))/sqrt(x5)',36.59987121880006,757760,409,26,58,12,2048,paper,4,0,3533734220,36.5998420715332
600.6171501339413,'x4 + x5 + x6 + sqrt(log(sqrt(log(sqrt(x1) + x3)))**x3)',4.292683584803923e-12,626688,409,27,58,12,2048,paper,4,0,2342600226,1.00358034382797e-10
601.8342293601017,'x2 + x3 + square((x1*x5 - x2 + 2*x5 - log(square(square(x1*x10*(x1*x7 - x3)))))/(-x1 + x2))',81.4266975161074,491520,409,28,58,12,2048,paper,4,0,1904449481,81.42668914794922
600.3694821118843,'x4 + x5 + x6 + exp(x7/(x4 + x5))/(-x10*x8 + x6 - 1.34)',1.999626198638332e-12,997376,409,29,58,12,2048,paper,4,0,1934709049,1.00358034382797e-10
603.5943828138988,'x4 + x5 + x6 + (x10/x6 + x4)/(x11*(x8 + 1.24)*cos(x10*(x11 + x4)))',2.235855824924642e-10,249856,409,0,58,12,4096,paper,4,0,3324115916,5.620049911558844e-11
600.8812886190135,'x4 + x5 + x6 + 1/(x11*x6*sin(x10))',2.7313747695138038e-11,1708032,409,1,58,12,4096,paper,4,0,2811363264,1.2444396901845067e-10
600.5135507951491,'x4 + x5 + x6',4.178242587653359e-28,2191360,409,2,58,12,4096,paper,4,0,1884968544,1.00358034382797e-10
601.1414354720619,'x4 + x5 + x6 - x7/(x8*(2*sqrt(x10) + 2*x2 + x3))',1.653402049950546e-11,1826816,409,3,58,12,4096,paper,4,0,1859786275,1.565585300289385e-10
600.3016544568818,'x4 + x5 + x6 - log(cos(log(cos(cos((-square(x2 + x5 + 0.0317) + log(x1/x9))/log(x9))))/x6))',4.3042303636403746e-11,712704,409,4,58,12,4096,paper,4,0,3687649985,1.00358034382797e-10
601.945222685812,'x5 + x6 + square(sqrt(x4)) + 0.117/square(x1/x3 - x4 - x6)',1.744222730480057e-11,1851392,409,5,58,12,4096,paper,4,0,369133708,1.4852989671521044e-10
852.746821003966,'-x0 + x2 + x3 - 4*x7/(x2 + x3 - 2*x5 + 2*x6) + sqrt(x5 + sqrt(x7))',84.17179342260906,221184,409,6,58,12,4096,paper,4,0,2995172877,84.17185974121094
600.6280619360041,'x4 + x5 + x6',4.317517340575137e-28,2932736,409,7,58,12,4096,paper,4,0,865305066,1.0437235797855493e-10
600.2745034629479,'x4 + x5 + x6',3.6211435759662446e-28,1761280,409,8,58,12,4096,paper,4,0,404488628,8.831507053441712e-11
600.5930836359039,'x4 + x5 + x6',4.317517340575137e-28,2068480,409,9,58,12,4096,paper,4,0,2261209995,1.0437235797855493e-10
601.1594670030754,'x4 + x5 + x6 - sin(1.3e-9*x3/cos(x2 + x4 + x5))',5.236544823510521e-12,1675264,409,10,58,12,4096,paper,4,0,4190266092,6.824346643341528e-11
600.6604782450013,'x4 + x5 + x6 + square(cos(x1)/x8)',8.726231014578006e-19,1908736,409,11,58,12,4096,paper,4,0,3160032368,1.00358034382797e-10
600.3712034369819,'x4 + x5 + x6 - sqrt((-x6 + x9)/(x5*x8))*log(x0)/x8',1.4469412729042881e-11,1679360,409,12,58,12,4096,paper,4,0,3269070126,7.22577830902793e-11
600.1450750969816,'x4 + x5 + x6',4.317517340575137e-28,2723840,409,13,58,12,4096,paper,4,0,3081541439,1.4050124952369458e-10
600.5581008780282,'x4 + x5 + x6',4.317517340575137e-28,2011136,409,14,58,12,4096,paper,4,0,3376120482,8.831507053441712e-11
600.3263538910542,'x4 + x5 + x6',4.178242587653359e-28,2125824,409,15,58,12,4096,paper,4,0,2204291346,1.0437235797855493e-10
600.2327680089511,'x4 + x5 + x6',4.317517340575137e-28,2625536,409,16,58,12,4096,paper,4,0,550243861,1.00358034382797e-10
600.6124169940595,'x4 + x5 + x6',4.317517340575137e-28,2449408,409,17,58,12,4096,paper,4,0,3606691181,1.8064445772569826e-10
600.1871219349559,'x4 + x5 + x6',4.317517340575137e-28,2420736,409,18,58,12,4096,paper,4,0,1934392872,1.0437235797855493e-10
601.1936703668907,'x4 + x5 + x6 + sqrt(x6**(-3.51))/(x1 + exp((x0*x3 + x3 - 0.934)/x5))',3.180896063859881e-11,1351680,409,19,58,12,4096,paper,4,0,2148995112,6.021481924189942e-11
600.8575568511151,'x4 + x5 + x6 + exp(x6/(x3 - x7 + log(x10) + log(x3)))/(x10*x5)',4.293265497828812e-11,1646592,409,20,58,12,4096,paper,4,0,1592565386,1.2042963848379884e-10
600.7703688831534,'x4 + x5 + x6',4.317517340575137e-28,2326528,409,21,58,12,4096,paper,4,0,784044718,8.430074693865919e-11
600.0770957199857,'x4 + x5 + x6 + x7*(x0 + x4)/(x10*x8)',1.1649965340354243e-11,2043904,409,22,58,12,4096,paper,4,0,3980425317,1.2042963848379884e-10
600.8524770461954,'x4 + x5 + x6',3.760418328888023e-28,2551808,409,23,58,12,4096,paper,4,0,3356806661,1.4050124952369458e-10
600.7235619521234,'x4 + x5 + x6',3.760418328888023e-28,2363392,409,24,58,12,4096,paper,4,0,2765379632,1.0437235797855493e-10
600.119431868894,'x4 + x5 + x6',4.317517340575137e-28,1908736,409,25,58,12,4096,paper,4,0,1728356533,1.0437235797855493e-10
600.1090760729276,'x4 + x5 + x6',4.317517340575137e-28,2183168,409,26,58,12,4096,paper,4,0,3533734220,1.0437235797855493e-10
600.1319129338954,'x4 + x5 + x6 - x7*x9**(1/4)/(x3*x6*x8)',1.201828631557979e-11,1990656,409,27,58,12,4096,paper,4,0,2342600226,8.430074693865919e-11
600.004389511887,'x4 + x5 + x6 + x3/(x1*(x11 - square(x11/sqrt(x8)))*square(x1*x6/x5 + x4))',6.6426500881228995e-12,1265664,409,28,58,12,4096,paper,4,0,1904449481,1.1240099823117689e-10
600.0746573659126,'x4 + x5 + x6',4.317517340575137e-28,2457600,409,29,58,12,4096,paper,4,0,1934709049,1.0437235797855493e-10
660.7050385922194,'x2 + x3 + log(x1*x10)',549.4532845993497,16384,409,0,58,12,8192,paper,4,0,3324115916,549.4531860351562
670.7914096030872,'x4 + x5 + x6',4.178242587653359e-28,32768,409,1,58,12,8192,paper,4,0,2811363264,1.0437235797855493e-10
600.8433144069277,'-0.00732*x10*x5/(x11*x4*x9) + x4 + x5 + x6',2.112049394320678e-11,3170304,409,2,58,12,8192,paper,4,0,1884968544,8.028643028179516e-11
600.012959762942,'x4 + x5 + x6 + cos(x6 + cos(x3 + 2*x4 + x5/x4**x3))**x10/x11',2.014004358585292e-11,245760,409,3,58,12,8192,paper,4,0,1859786275,7.22577830902793e-11
600.5847635581158,'x4 + x5 + x6 + (x4 - x7)/square(x9)',3.5794118317333704e-12,3137536,409,4,58,12,8192,paper,4,0,3687649985,1.00358034382797e-10
601.6190040521324,'x4 + x5 + x6 - 3.05/(x6*(x9 - square(x4 + x5 + x6) - 6.1))',3.2612866507659694e-11,2662400,409,5,58,12,8192,paper,4,0,369133708,5.2186178989277465e-11
600.958054308081,'x4 + x5 + x6 + (x5/(x9*cos(x3)) + 0.84*exp(-x1))/(x10 - x6 - x8)',7.785711862893763e-12,2514944,409,6,58,12,8192,paper,4,0,2995172877,7.22577830902793e-11
600.5750122489408,'x4 + x5 + x6',4.317517340575137e-28,3743744,409,7,58,12,8192,paper,4,0,865305066,1.0437235797855493e-10
600.014131187927,'x4 + x5 + x6',3.6211435759662446e-28,3776512,409,8,58,12,8192,paper,4,0,404488628,8.831507053441712e-11
601.5545610089321,'x4 + x5 + x6 - 1/((x1 + x2/x6)*(-x11 - x8 + square(x7)))',1.3912204532984614e-11,2547712,409,9,58,12,8192,paper,4,0,2261209995,6.824346643341528e-11
600.7329299619887,'x4 + x5 + x6 - sin(sqrt(x1 + x10))**x11/x10',1.7072777566491771e-12,2924544,409,10,58,12,8192,paper,4,0,4190266092,8.831507053441712e-11
602.4986149279866,'x4 + x5 + x6 + cos(x7)/(x0 + square(2*x5 + x6 + ((2*x4/x5)**x3)**(1/4)))',2.1212459899959674e-11,1507328,409,11,58,12,8192,paper,4,0,3160032368,5.620049911558844e-11
600.5082669560798,'x4 + x5 + x6',4.178242587653359e-28,532480,409,12,58,12,8192,paper,4,0,3269070126,1.0437235797855493e-10
600.5069689319935,'x4 + x5 + x6',4.317517340575137e-28,4440064,409,13,58,12,8192,paper,4,0,3081541439,1.0437235797855493e-10
787.5891052701045,'x4 + x5 + x6',4.317517340575137e-28,40960,409,14,58,12,8192,paper,4,0,3376120482,1.8064445772569826e-10
600.5826897330116,'x4 + x5 + x6',4.178242587653359e-28,3743744,409,15,58,12,8192,paper,4,0,2204291346,1.0437235797855493e-10
600.7993068371434,'x4 + x5 + x6',4.317517340575137e-28,4382720,409,16,58,12,8192,paper,4,0,550243861,1.00358034382797e-10
601.523760674987,'0.0012*x2*cos(x6)/(x4*x6*log(x3)) + x4 + x5 + x6',2.2591330874214624e-11,2301952,409,17,58,12,8192,paper,4,0,3606691181,9.634371078703907e-11
601.2747032931075,'x4 + x5 + x6 - x7/(x8*(x2 + sqrt(x3) + x4)*log(x5) + square(x0))',1.79745329844763e-11,1064960,409,18,58,12,8192,paper,4,0,1934392872,7.22577830902793e-11
600.0205231138971,'x4 + x5 + x6',3.6211435759662446e-28,4349952,409,19,58,12,8192,paper,4,0,2148995112,1.00358034382797e-10
600.3764486641157,'x4 + x5 + x6',3.760418328888023e-28,2637824,409,20,58,12,8192,paper,4,0,1592565386,1.4050124952369458e-10
726.4549080540892,'x4 + x5 + x6',4.317517340575137e-28,40960,409,21,58,12,8192,paper,4,0,784044718,1.3648693286683056e-10
600.1382944660727,'x4 + x5 + x6',4.317517340575137e-28,3481600,409,22,58,12,8192,paper,4,0,3980425317,1.2444396901845067e-10
759.3247970531229,'x4 + x5 + x6',3.760418328888023e-28,40960,409,23,58,12,8192,paper,4,0,3356806661,1.4050124952369458e-10
600.1621925148647,'x4 + x5 + x6 + (x1 - x4)/((x2 + x3*(x11 + x4 + square(x6)))*log(x6))',5.78667632109722e-12,2490368,409,24,58,12,8192,paper,4,0,2765379632,8.430074693865919e-11
604.152738089906,'x4 + x5 + x6 - 0.221/(-x10 - x11 + (x10**(x5/x6))**cos(x10 + 2*x2) + 0.221)',7.97814489594821e-12,606208,409,25,58,12,8192,paper,4,0,1728356533,7.627210668603723e-11
805.2387306729797,'x4 + x4/((x10 + (x2*x7 + x3)*sin(x2*x5))*(x4 + x5)*(x7 - 14.9)) + x5 + x6',1.0110223626730431e-11,663552,409,26,58,12,8192,paper,4,0,3533734220,7.22577830902793e-11
600.5891562779434,'x4 + x5 + x6 + 0.966/x8**(x3**square(sin(sqrt(x10*(x5 - 8.19) - 7.19))))',2.408723323600837e-11,2326528,409,27,58,12,8192,paper,4,0,2342600226,8.430074693865919e-11
601.1585209830664,'x10**(-1.15) + x4 + x5 + x6',1.68838340364448e-11,2834432,409,28,58,12,8192,paper,4,0,1904449481,9.634371078703907e-11
600.5914649299812,'x4 + x5 + x6 + log(x10*x5)**(-4.66)',8.315847918514805e-12,2506752,409,29,58,12,8192,paper,4,0,1934709049,1.00358034382797e-10
601.5867183499504,'x4 + x5 + x6',4.317517340575137e-28,245760,409,0,58,12,16384,paper,4,0,3324115916,1.0437235797855493e-10
600.6116523509845,'x4 + x5 + x6',4.178242587653359e-28,1359872,409,1,58,12,16384,paper,4,0,2811363264,1.0437235797855493e-10
600.7248646868393,'x4 + x5 + x6',4.178242587653359e-28,360448,409,2,58,12,16384,paper,4,0,1884968544,1.00358034382797e-10
606.0851208998356,'x4 + x5 + x6 - 0.233/(0.422*x0*x5*x7 - x5 - 571.0*x6)',1.8178030670661464e-11,1114112,409,3,58,12,16384,paper,4,0,1859786275,5.620049911558844e-11
600.3405792678241,'-x0*square(x7)/(x5*x8**2) + x4 + x5 + x6',4.760951189814905e-12,4177920,409,4,58,12,16384,paper,4,0,3687649985,8.430074693865919e-11
696.0878370839637,'x4 + x5 + x6 + sin(x5 + sin(x8 - x9))/(2*x5 - x6 - x8 + x9 - square(x6) + 2.02e+5)',1.685883623632783e-11,868352,409,5,58,12,16384,paper,4,0,369133708,2.810024955779422e-11
600.8780793219339,'x0*cos(x6 - x9)/((-x0*x11/log(x10) + x10 - 0.397)*log(x10)) + x4 + x5 + x6',1.8607032720529337e-11,3211264,409,6,58,12,16384,paper,4,0,2995172877,4.415753526720856e-11
601.3070674838964,'x2/((x5 - x8)*square(square(x6)/(x2 + x5))) + x4 + x5 + x6',5.3944320942947686e-12,3457024,409,7,58,12,16384,paper,4,0,865305066,8.430074693865919e-11
601.3856919289101,'x4 + x5 + x6 + square(x3/(x10 + x11))',6.534849034362141e-12,4489216,409,8,58,12,16384,paper,4,0,404488628,8.430074693865919e-11
600.0387933759484,'x4 + x5 + x6 - (x2 + x7)/square(x2 + x4 + square(x6))',1.7696007452332244e-12,4325376,409,9,58,12,16384,paper,4,0,2261209995,8.430074693865919e-11
600.2123711730819,'x4 + x5 + x6',4.178242587653359e-28,4292608,409,10,58,12,16384,paper,4,0,4190266092,1.0437235797855493e-10
601.5620453278534,'x4 + x5 + x6 - square((x3 + 2*x7)/(x2 + x8 + x10/x0))/x4',5.304637852990752e-12,2555904,409,11,58,12,16384,paper,4,0,3160032368,6.824346643341528e-11
600.8625794879626,'x4 + x5 + x6',4.178242587653359e-28,98304,409,12,58,12,16384,paper,4,0,3269070126,1.0437235797855493e-10
600.862510359846,'x4 + x5 + x6',4.317517340575137e-28,5210112,409,13,58,12,16384,paper,4,0,3081541439,1.0437235797855493e-10
645.5381375229917,'x4 + x5 + x6',4.317517340575137e-28,65536,409,14,58,12,16384,paper,4,0,3376120482,8.831507053441712e-11
601.3411920119543,'x4 + x5 + x6',4.178242587653359e-28,5718016,409,15,58,12,16384,paper,4,0,2204291346,1.0437235797855493e-10
601.4822808110621,'x0*cos(x7)/((x3 + x6*sin(x6)/x7)*square(1.94*x4)) + x4 + x5 + x6',7.940155952499444e-12,1753088,409,16,58,12,16384,paper,4,0,550243861,4.8171855393519536e-11
601.6602066811174,'x4 + x5 + x6',4.317517340575137e-28,4521984,409,17,58,12,16384,paper,4,0,3606691181,1.0437235797855493e-10
723.9877256159671,'x4 + x5 + x6 + (x5/(x7 - 0.876) - x6 + x7)/(-6.57e+7 + 6.57e+7/sqrt(x4/x0))',2.4475971936071217e-11,1654784,409,18,58,12,16384,paper,4,0,1934392872,3.2114571418828675e-11
601.0967546349857,'x4 + x5 + x6 + square((x5 + sin(cos(x0)))/square(x3 + x5)) + log(x10)/square(-x11 + x8)',5.2176989269053e-11,3555328,409,19,58,12,16384,paper,4,0,2148995112,6.824346643341528e-11
709.113939726958,'x4 + x5 + x6',3.760418328888023e-28,81920,409,20,58,12,16384,paper,4,0,1592565386,8.831507053441712e-11
600.8324543668423,'x4 + x5 + x6 - log(x2)/(x3**x1*(-x5 + x6))',1.885331421920472e-11,5193728,409,21,58,12,16384,paper,4,0,784044718,6.824346643341528e-11
601.7331047730986,'x4 + x5 + x6',4.317517340575137e-28,1605632,409,22,58,12,16384,paper,4,0,3980425317,1.0437235797855493e-10
601.5789230130613,'x4 + x5 + x6',3.760418328888023e-28,180224,409,23,58,12,16384,paper,4,0,3356806661,1.0437235797855493e-10
600.55441857595,'x4 + x5 + x6 - 3.74e-6*x7/(x3 + x4 + (x3 - x6)/sin(x10))',2.1866798432269496e-11,2654208,409,24,58,12,16384,paper,4,0,2765379632,7.22577830902793e-11
600.5419342620298,'x4 + x5 + x6 + 0.365*(-108.0*x4 - 108.0*x5)/x8**2',2.7436209765915943e-11,4407296,409,25,58,12,16384,paper,4,0,1728356533,7.627210668603723e-11
600.0381416419987,'x5 + x6 + square(x4)/x4',4.178242587653359e-28,5521408,409,26,58,12,16384,paper,4,0,3533734220,1.00358034382797e-10
601.3453029629309,'x4 + x5 + x6 - exp(-x3 + x4 - cos(x2))',1.2428336757600117e-12,4685824,409,27,58,12,16384,paper,4,0,2342600226,1.00358034382797e-10
602.3593699419871,'x4 + x5 + x6',4.317517340575137e-28,4718592,409,28,58,12,16384,paper,4,0,1904449481,1.00358034382797e-10
676.8052794241812,'x4 + x5 + x6',4.317517340575137e-28,65536,409,29,58,12,16384,paper,4,0,1934709049,1.0437235797855493e-10
