total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.4288554154336,'(5.383229732513 + ((-6.585097789764) * sin((((cos(((-0.107221491635) * x0)) ^ ((-1.028776049614) * x2)) ^ (((-0.777527868748) * x6) - (0.707106769085 * x4))) - (0.046184808016 * x1)))))',0.005077194569365191,0.005077192094177008,1031709,feynman_I_9_18,1,96666,9,128,paper,4,0,2811363264
3600.393883600831,'(0.037784986198 + (0.541983664036 * ((((((-0.866552829742) * x4) / (((-1.782550811768) * x5) / ((0.112695932388 * x3) + ((-2.611399412155) * x0)))) * (3.903062820435 * x2)) * ((-0.212198376656) * x1)) / (((3.385598421097 * x7) - (2.632688522339 * x6)) * (0.112695932388 * x3)))))',0.001789980359373311,0.0017899792874231935,2531387,feynman_I_9_18,4,96666,9,128,paper,4,0,3687649985
3600.897208932787,'((-0.007463490590) + ((-0.019032329321) * ((6.306881904602 * x2) * ((((cos((1.914085507393 - (0.274341911077 * x3))) / ((0.274341911077 * x5) ^ ((-1.275197386742) * x4))) ^ ((((-1.275197386742) * x8) * (0.267594814301 * x6)) * (0.274341911077 * x5))) * ((-0.633486390114) * x1)) * (0.707106769085 * x0)))))',0.0018875631490111794,0.001887562102638185,950895,feynman_I_9_18,15,96666,9,128,paper,4,0,2204291346
3600.3801212720573,'(0.009361434728 + ((-0.018803758547) * (((1.414213538170 * x1) * ((((2.751198053360 * x5) ^ cos(((-0.370492428541) * x6))) - (3.730190753937 * x8)) - (6.636481761932 * x0))) * ((2.718281745911 * x2) / (1.478740930557 * x3)))))',0.002546020472829603,0.002546017523854971,2214134,feynman_I_9_18,21,96666,9,128,paper,4,0,784044718
3600.4387709870934,'(0.124030455947 + ((-0.042999327183) * (((((-0.756423413754) * x6) / ((-0.841831624508) * x3)) * (((-2.856671094894) * x2) * (2.268484115601 * x0))) - (((2.119909763336 * x1) / exp(((-0.436161935329) * x4))) - (2.302585124969 * x5)))))',0.0032375213849786754,0.0032375191804021597,2525953,feynman_I_9_18,20,96666,9,128,paper,4,0,1592565386
3600.862325232476,'((-0.158180713654) + (0.008496859111 * ((((-3.933833122253) * x1) - (2.051498413086 * x4)) * (exp((log(log((4.429887294769 * x2))) ^ (0.693147182465 * x7))) * (((-1.806234240532) * x0) - (0.944802105427 * x6))))))',0.003449683386230283,0.003449679585173726,1474787,feynman_I_9_18,12,96666,9,128,paper,4,0,3269070126
3600.697942353785,'(0.388774096966 + ((-0.280733257532) * cos(((((0.429418027401 * x1) / (((-0.251496583223) * x5) / ((-5.211428642273) * x2))) * ((3.149864912033 * x8) ^ (0.398132860661 * x0))) / (3.628361940384 * x7)))))',0.003296614108717417,0.0032966132275760174,1768423,feynman_I_9_18,16,96666,9,128,paper,4,0,550243861
3600.5882587581873,'(0.031901814044 + (0.000026632868 * ((((log(sin(sin((exp(((-0.385703593493) * x0)) / ((2.718281745911 * x1) + ((1.363766789436 * x6) + (sin((0.693147182465 - ((-0.540466010571) * x7))) * (2.185216665268 * x4)))))))) ^ 2) + (1.841815233231 * x2)) ^ 2) ^ 2)))',0.0031939396217432595,0.0031939372420310974,3359005,feynman_I_9_18,17,96666,9,128,paper,4,0,3606691181
3600.341786403209,'((-0.003672995372) + ((-30.557516098022) * (sin((((-0.200185060501) * x0) * ((0.037356484681 * x2) / (6.283185482025 * x3)))) * (exp(((0.318459779024 * x6) + sqrt(((0.703933775425 * x4) * (0.693147182465 * x8))))) * (1.772453904152 * x1)))))',0.0021017394154472045,0.0021017389371991158,2387688,feynman_I_9_18,28,96666,9,128,paper,4,0,1904449481
3600.8403539061546,'((-0.039648093283) + ((-0.144750967622) * ((0.693147182465 * x1) * (((((sqrt((0.658526062965 * x6)) * ((3.755441188812 * x0) ^ (((-0.141174793243) * x4) ^ 2))) / (0.509766995907 * x3)) - (((-0.661166369915) * x2) / (0.509766995907 * x5))) ^ 2) * ((((-1.382831335068) * x8) - (3.755441188812 * x0)) / (1.414213538170 * x7))))))',0.0009693775958268968,0.0009693767642602324,3513644,feynman_I_9_18,13,96666,9,128,paper,4,0,3081541439
