total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.0004838909954,'x2 - cos(597.3330078125/x3) + 169.264 - cos(log(x8**2/(x3**2*x6)))**2/cos(x9) - 574142.19353345/x3**2',231.72063040131567,26912512,409,29,58,12,128,paper,4,0,1934709049,209.8117218017578
600.0001017269678,'sqrt(-x1*x10**(3/4) - 99.3503*sqrt(x10) + x10 - x2/sin(x5) - x3*sqrt(x9)*cos(x10**(1/8)) + 0.999974*x4*x5 - x4*sqrt(x9)*cos(sqrt(x1)) - x5**2*cos(x4**(1/4)) - x5**2*cos(x5*x6*cos(sqrt(x1)) + x5*cos(sqrt(log(x5))) + 229.785*x5) - x6**2*cos(sqrt(x1)) - x6**2*cos(x4**(1/4)) - 9*x7 + 1428.14)',213.28884652888883,26961536,409,0,58,12,128,paper,6,0,3324115916,212.92483520507812
600.0002921040868,'2*x1 + x2 + x3 + sqrt(x5)*cos(x4 + 425.283) + 2*exp((-x2 + x5)/x1)**(1/8) + 2*sin(x0) + 3*sin(x6) - sin(19.5069*x6) + 2*sin(477.511*x6) + sin(285.145*x9) + 2*sin(x1*sqrt(x5)) - sin(x4 - 333.447509765625) + 3*cos(x1) + cos(x4**2) + cos(x5) + 2.71811/(sin(log(x8) - sin(x6)) + sin(sin(log(x2 + x6)))) + exp(sqrt(x5))/x10',70.04978576050125,26994048,409,2,58,12,128,paper,6,0,1884968544,65.83053588867188
600.0021198850591,'x4 + x5 + x6 - 323.203*sqrt((x4/sqrt(x5 + 2*x6))**(-sqrt(((x4 + x5)/x6)**(-260.846**(-(2*x6 + x9)*sqrt(((x5 + x6)/x6)**(-260.846**(-x5 - 588.820129394531)/4 - 147.205032348633)) - 588.820129394531)/4 - 147.205032348633))/8 - 73.6025161743164))',1.1335299873178952e-11,26821376,409,1,58,12,128,paper,6,0,2811363264,8.831507053441712e-11
600.0000761779957,'x1*sin(sqrt(x5)) + 3*x1 + x2 + x3 + sqrt(x5)*log(x5)*cos(x1**2)*cos(log(x5)) + 4.51042*sqrt(x5)*cos(log(x5)) + sqrt(x5) + exp(sqrt(x1))*cos(log(x5**2)) + log(sqrt(x5))*cos(x2**2) + 14.1511*cos(x1**2) + cos(x11) + cos(x3) + cos(x8) + cos(x9) + 2*cos(exp(sqrt(x1))*cos(log(x5**2))) + cos(135.03466796875*exp(-x7)) + cos(160.82958984375*exp(-x7)) + cos(611.903930664063/sin(sqrt(x5))) + cos(2097.85*cos(log(x5**2)))',36.84794975920385,26984576,409,4,58,12,128,paper,6,0,3687649985,36.01361846923828
600.0026861750521,'sqrt(4.53344e-6*x10*x3*x6 - 6*x10/x4 + 469.663*x2 + 9.20184e-7*x5**2*(4*x1**2 + 4*x3 + x7 + log(x3)**4 + 175.392)**2 + x6 - 2*x7 - 4.53344e-6*x8 - 4.53344e-6*x9**2/log(x4)**2 - 844.07 - 4*x9/x4 - 1/x11**sin(0.99725*exp(x1)))',111.94665332299016,26762752,409,5,58,12,128,paper,6,0,369133708,111.9453125
600.000379393925,'-1.59425*78.2295**(2.21491753475639e-6**(3.91089e-137*exp(log(((x5/x3)**((x3/(83.9859 + 24.1676881070056/Abs(sin(0.881092*x0))))**83.9859) - log(x3**2) + 6.44509)**2)**((0.0119068*x5)**log((605.219**(0.575191848065444/(x3**2 - 3.76929*x7 - 446.935)) - log(x3))**2)) + x5/x3)/x3)) + 1.59425*log((0.0119068*x5)**(24.6011965576944*sqrt(1/cos(71.9217655968256*sqrt(1/cos(248.057678222656/x5**2)) + 83.9859)))) + 1.59425*log(exp(2*sqrt(x6))) + 353.653',nan,26756480,409,3,58,12,128,paper,6,0,1859786275,770.2710571289062
600.0007225680165,'sqrt(x2*sqrt(x6) + 2*x5**2 + x6*(x4 + 41.4645)*log(x5) + x6*log(x10*x2**10*(137.388854980469 - x2)**2) + x6*log(x10*x2**2*x3**4*x6**4) + x6 + (137.388854980469 - x6)**2 - 14985.8)',7.021405273105582,26850944,409,6,58,12,128,paper,6,0,2995172877,7.021378993988037
600.0003247220302,'x2 + x3 + log(2.0565e+38**(sin(x7/log(x7))**256)) + log(3.04582e+9**(sin(x7/x3)**32)) + log(3.85817e+10**(sin(exp(x7/(x3 + sin(sin(x7/x3)**8))) + 88.2192)**64)) + log(6.97406e+7**(sin(exp(x7/x3))**4)) + log(exp(x1**2*sin(1.55937*exp(sqrt(x5)))**1024)) + log(sin(sin(sin(exp(0.00206791*x7))))**16) + sin(sqrt(x0)) + cos(x5**2) - 3.665',24.73462981146491,25702400,409,7,58,12,128,paper,6,0,865305066,5.70846700668335
600.0013555469923,'sqrt(x10) + log((0.272099 - 0.00170425*sqrt((3.77076e-16*x2**8 + 1.34518*x2**4/Abs(x10) + 1.34518*x5**4/x9)**4/x10**2))**16/(sqrt(x10) + x2 - x3 - 98.2438354492188)**8) + log(5.06448e-45*x9**32/(x10**4*(sqrt(x0) + sqrt(x10) - x3 + log(2.5649e-89*x9**32/(x4**16*(sqrt(x10) + 5.34735e-32*x2**16/x9 - 421.467 + 2.67339e-11*x5**8/x10)**16)))**32))',388.6140177982585,26079488,409,8,58,12,128,paper,6,0,404488628,388.61456298828125
