alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IAm",100000,7.778509140014648,"1028_SWD",24,False,"(4.22738901098861 - ((sin(x9) + sin(x8))/((x2 + x2) - (x2/x7))))",0.32344082412283504,0.16358774442889668
"Mixed IAm",100000,9.131735801696777,"1028_SWD",22,False,"((1.2587209308245828 + sin((x2/2.390689242672174))) + (2.000777103994981 - (sin(x8)/(x9 * x4))))",0.3042690924343181,0.30426752450684447
"Mixed IAm",500000,28.207183837890625,"1028_SWD",2,True,"2.30529 + (0.165847 * (((((x6 + x4) + (x5 + x8)) - sin((x1 + x1))) + (((x9 + x7) - sin(x9)) + ((-4.155221362193914/x2) + sin(3.189911682893658))))))",0.4247798937821843,0.42680131990842796
"Mixed IAm",100000,5.389243125915527,"1028_SWD",27,False,"(3.1243927056812373 + sin(((x9 * x2)/(3.693859615723877 + x9))))",0.2489440109522253,0.2614348252948957
"Mixed IAm",100000,8.725085020065308,"1028_SWD",25,False,"((((-0.2086189031507918/x9) * sin(x9))/((x6/x6) * (x6/x1))) + (((-3.813304836411939 + x2)/(x1 + x4)) + 4.279602989455039))",0.3452470906423455,0.29727009201837973
"Mixed IAm",100000,12.698596000671387,"1028_SWD",21,True,"2.35714 + (0.0914488 * (((((x7 + x6) + x8) - (sin(x9) * (x2 + x7))) + (((x4 + x9) - (-4.062336162371402 * x2)) - ((x9/x1)/(x7/2.122694267305303))))))",0.40947283161161285,0.3952533104812628
"Mixed IAm",100000,11.947017908096313,"1028_SWD",22,True,"2.78146 + (-0.07098 * (((((x5/x4) - (x2 + x5)) * ((x9 + x8) + sin(x2))) + (((4.7143759375015035/x1) + sin(x7)) - (x7 + x6)))))",0.4086177672117435,0.4123384822410754
"Mixed IAm",500000,9.732972860336304,"1028_SWD",24,False,"((4.400398641642356 - (sin(x2)/(x2 * x1))) + (((x8 + -4.539805649179686)/x9)/((x6 * x4) + (x7/x9))))",0.3720045212931037,0.3204435929679874
"Mixed IAm",500000,5.764036178588867,"1028_SWD",27,False,"(3.1794306862280353 + (sin((x6/-0.165708784035406)) * ((x2 * x9)/(x6 + 1.6328279940408796))))",0.28585506482123546,0.34572922170043063
"Mixed IAm",100000,11.81327199935913,"1028_SWD",23,True,"2.08106 + (0.102128 * ((((sin(x0) - (4.593716555206814/x2)) + ((x5 + x3) + (x9 * x8))) + (((x6 + x7) + (x2 + x4)) + x1))))",0.415527535372646,0.3818746890272986
"Mixed IAm",100000,11.693668127059937,"1028_SWD",24,True,"1.9549 + (0.16086 * ((((x2 - (1.194842407611273 - x8)) + ((x2 + x9) + sin(x2))) - (((x3/x1) - (x4 + x3)) - (x7 - (2.980606827281772/x6))))))",0.44555589268933726,0.3312717052428419
