alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"gpg-node",500000,8.407994985580444,"1028_SWD",19,True,"2.398879568320537 + (0.31859207951013074 * (x2 + x9))",0.3133860970590554,0.27054072449451716
"gpg",500000,10.993196964263916,"1028_SWD",21,False,"0.322484627963997*x2 + sin(0.465731044047911*x9) + 2.76355 - 1.712641/(x7 + x8)",0.3433744939693172,0.3323821622995753
"gpg-node",500000,6.973001003265381,"1028_SWD",21,False,"0.258385380761865*x2 + 0.0936199998553042*x4 + 0.258385380761865*x7 + 0.258385380761865*x8 + 0.258385380761865*x9 + 1.40726626200071",0.35736399188422074,0.3758884640216208
"gpg",500000,10.293922185897827,"1028_SWD",20,True,"2.414781094960389 + (0.3189920793802787 * (x2 + x9))",0.31850626802437176,0.25801876935056844
"gpg-node",500000,8.734019041061401,"1028_SWD",20,True,"2.420844891269798 + (0.32712996257429794 * (x0 + x2))",0.2979738292088493,0.2025269793476484
"gpg",500000,9.571215867996216,"1028_SWD",22,False,"0.0795050010651486*x2*x9 + 0.0994842867080673*x6*x8 + 3.169457 - sin(x4)/(x1 + x2)",0.3475288899804606,0.398604521748926
"gpg-node",500000,6.114831209182739,"1028_SWD",22,False,"3.032075 - (x2 + x9 - 2.462147/x4)/(x8 - 6.503423)",0.3554639252703571,0.3704038374925599
"gpg",500000,6.721654176712036,"1028_SWD",23,False,"x7*(x5 + x9 + 0.753759911035934)/(x7 + x9) + (x2 + x5 + x8 + x9)/(2*x5 + x7)",0.3346002180396357,0.2551139579232613
"gpg-node",500000,5.838247060775757,"1028_SWD",23,False,"0.252169748949715*x2 + 0.252169748949715*x7 + 0.252169748949715*x8 + 0.252169748949715*x9 + 1.685591",0.35697758269338553,0.282302680366328
"gpg",500000,9.88627815246582,"1028_SWD",21,True,"2.4232032368261853 + (0.3110149040749808 * (x2 + x9))",0.29862461915888294,0.30412057820316496
"gpg-node",500000,10.656852960586548,"1028_SWD",21,True,"2.4232032368261853 + (0.3110149040749808 * (x2 + x9))",0.29862461915888294,0.30412057820316496
"gpg",500000,6.438906908035278,"1028_SWD",24,False,"0.355207357623123*x2 + 0.355207357623123*x8 + 0.355207357623123*x9 + 0.355207357623123*(x4 + x7)/(x8 + 0.664222) + 0.911668455135712",0.3948526637829647,0.26315894666478457
"gpg-node",500000,6.229449987411499,"1028_SWD",24,False,"0.317406408752799*x9*(x0*x1 + 2*x2)/(x1 + x9) + 2.375587",0.32989193598219035,0.15929739275427102
"gpg",500000,9.94106125831604,"1028_SWD",22,True,"2.4485974984329664 + (0.30911483560316666 * (x2 + x9))",0.30029988721751677,0.3083772498922017
"gpg-node",500000,8.077481031417847,"1028_SWD",22,True,"2.4485974984329664 + (0.30911483560316666 * (x2 + x9))",0.30029988721751677,0.3083772498922017
"gpg",500000,7.3304290771484375,"1028_SWD",25,False,"4.450205 - (-x9 + 2.319222 + 4.702806/x2)/(x4 + x7 + sin(x9))",0.36646777901506367,0.2971944837353311
"gpg-node",500000,6.813368082046509,"1028_SWD",25,False,"(x2*x9 - 6.835683)/(x1 + x2*x4 + x6) + 4.219244",0.38199059668810054,0.2594219680189197
"gpg",500000,9.933794021606445,"1028_SWD",23,True,"2.394722785835666 + (0.3187711952508288 * (x2 + x9))",0.30667043461699284,0.2899509871422109
"gpg-node",500000,9.197327136993408,"1028_SWD",23,True,"2.394722785835666 + (0.3187711952508288 * (x2 + x9))",0.30667043461699284,0.2899509871422109
"gpg",500000,11.1216881275177,"1028_SWD",24,True,"2.348329021283868 + (0.329705613287789 * (x2 + x9))",0.3273902648798629,0.22349806282227058
"gpg-node",500000,8.845175981521606,"1028_SWD",24,True,"2.348329021283868 + (0.329705613287789 * (x2 + x9))",0.3273902648798629,0.22349806282227058
"gpg",500000,7.164366960525513,"1028_SWD",27,False,"(x2*x9 - 4.317731/x4)/(x2 + 2.743282 + 4.12587/x7) + 3.504229",0.3534622721741031,0.3709239742556417
"gpg-node",500000,7.485710144042969,"1028_SWD",27,False,"0.211683892443414*x2 + 0.211683892443414*x4 + 0.211683892443414*x6 + 0.211683892443414*x7 + 0.211683892443414*x8 + 0.211683892443414*x9 + 1.10600959986452",0.3803738108634662,0.36933582037278045
"gpg",500000,11.28731918334961,"1028_SWD",26,False,"2.907111 + (x2*x9 + x4 + x8)/(7.316307538464 + 3.894241/x7)",0.3875083050640904,0.26263471317173626
"gpg-node",500000,7.236749172210693,"1028_SWD",26,False,"2.445884 + (x9 + 1.804012)*(x2 + 0.869998 - 1.067883/x4)/(x2 + 4.977553)",0.3833105724748932,0.24316175805845563
"gpg",500000,7.6446850299835205,"1028_SWD",28,False,"x0 - (x0 - x2)/(x1 + 0.783072) + (x0**2 - x1*x9)/(x1 - 10.6157509582995*x5) + 1.777871",0.3687487212180728,0.28256945866768046
"gpg-node",500000,7.419489145278931,"1028_SWD",28,False,"(x2*x9 + x4*x8)/(x4 + x8 + 3.4004946089088) + 2.616433",0.3594079483928393,0.3325517661564097
"gpg",500000,3.7454209327697754,"1089_USCrime",0,False,"(x1 + sin(x5 + x7))*(-x3 + x7 + x8)/(x1 + x12 - x2 + 4.764382)",0.8016734325713637,0.5919130206433483
"gpg-node",500000,3.912104845046997,"1089_USCrime",0,False,"2*x0*x6**2/(x3*x5*(x0 + x5)) + x1 + x11*sin(x2)",0.8199212305377539,0.6377038311478707
"gpg",500000,10.592597007751465,"1028_SWD",25,True,"2.3677110411091804 + (0.3320885150190845 * (x2 + x9))",0.33059262080728313,0.19583895347645575
"gpg-node",500000,12.023500919342041,"1028_SWD",25,True,"2.3677110411091804 + (0.3320885150190845 * (x2 + x9))",0.33059262080728313,0.19583895347645575
"gpg",500000,9.437007904052734,"1028_SWD",26,True,"2.351509715785358 + (0.32967188285219723 * (x2 + x9))",0.3313317773494542,0.2062450184293133
"gpg-node",500000,11.411890029907227,"1028_SWD",26,True,"2.351509715785358 + (0.32967188285219723 * (x2 + x9))",0.3313317773494542,0.2062450184293133
"gpg",500000,8.159703016281128,"1028_SWD",29,False,"0.257136168103377*x2 + 0.257136168103377*x7 + 0.711067902558321*x9 + (x4 + 0.935947548371298)/(x9 - sin(x4) + 1.232477)",0.32679786569833846,0.3617784804892691
"gpg-node",500000,7.856568098068237,"1028_SWD",29,False,"x2/(x4/x8 - x9 + 4.153043) + sin(0.289145868886227*x4) + 2.478567",0.3601039654861541,0.3737974028522675
"gpg",500000,10.142014980316162,"1028_SWD",27,True,"2.428542710606995 + (0.31430982747310926 * (x2 + x9))",0.301747117194191,0.3070763211711577
"gpg-node",500000,10.01818323135376,"1028_SWD",27,True,"2.428542710606995 + (0.31430982747310926 * (x2 + x9))",0.301747117194191,0.3070763211711577
"gpg",500000,4.020509243011475,"1089_USCrime",1,False,"-(x1/x8 + x12 - x7)*(x0 + x10 + x6 + 1.221574)/((x5*x6 + x7 - x9)*sin(3.012162/x5))",0.8190973897705247,0.6272471905321229
"gpg-node",500000,3.170726776123047,"1089_USCrime",1,False,"x1 - (x1 - 3.430933)/(x1 - x3) + x6*(x0*x11 + x1 + x7)/(x12*x5)",0.8003368652714463,0.6315635274238027
"gpg",500000,10.78705620765686,"1028_SWD",28,True,"2.4419380623014217 + (0.31615228003508905 * (x2 + x9))",0.3120815104033423,0.2728876122640619
"gpg-node",500000,10.00588583946228,"1028_SWD",28,True,"2.6481756281297804 + (0.30778753753096666 * (x2 + x9 - sin(sin(x8))))",0.33463318721843627,0.2945064635620631
"gpg",500000,3.7848432064056396,"1089_USCrime",0,True,"393.65143800744374 + (-0.3800139714624875 * (x12))",0.8043565504439926,0.6979175444511869
"gpg-node",500000,4.160506963729858,"1089_USCrime",0,True,"393.65143800744374 + (-0.3800139714624875 * (x12))",0.8043565504439926,0.6979175444511869
"gpg",500000,3.050511121749878,"1089_USCrime",1,True,"386.16657921899616 + (-0.36302988046507845 * (x12))",0.8002956381815266,0.7118522721768092
"gpg-node",500000,3.3049631118774414,"1089_USCrime",1,True,"376.2499141036348 + (-0.4191802642831066 * (-x0 + x12))",0.857247086051401,0.6910903646513131
"gpg",500000,4.429961919784546,"1089_USCrime",2,False,"(x1*x7 + x12 - x7)/(x1 + x12 + x7/x11) - (x5 + x9)*(x3/x4 + sin(x11))/x9",0.7938415256827132,0.455880683336072
"gpg-node",500000,3.1281089782714844,"1089_USCrime",2,False,"x1 - (x11 + x12 + x2 - x7)/(x11/x8 + x12/x10)",0.8355259751850482,0.4247463607667491
"gpg",500000,3.4103500843048096,"1089_USCrime",2,True,"354.1160702483823 + (2.579433889926378 * (-x12*(x3 - 3.704645 + x7/x0)/(x0 - x10 + x7 + 2.788811)))",0.9459129825594453,0.4371084544198338
"gpg-node",500000,3.430546998977661,"1089_USCrime",2,True,"335.1304648605256 + (-2.9091297049674942 * (x3*(-x0 + x1/x8 + x12)/x7))",0.9396466731005905,0.5132806470533434
"gpg",500000,10.001726388931274,"1028_SWD",29,True,"2.4737826631610806 + (0.30319747072791964 * (x2 + x9))",0.29104926506281836,0.32887783060243325
"gpg-node",500000,9.28871774673462,"1028_SWD",29,True,"2.4737826631610806 + (0.30319747072791964 * (x2 + x9))",0.29104926506281836,0.32887783060243325
"gpg",500000,4.02563214302063,"1089_USCrime",3,False,"x1 + x11 + x2 + 0.525162918666443*x2*x6/x5 + x7*x8/(x11*x4) - x11*(x12 - x6)/x1",0.8508747726689384,0.6790008584218477
"gpg-node",500000,4.235051155090332,"1089_USCrime",3,False,"x1 - x5/x9 + 1/sin(x6) + (-x3 + x6 + x7 + x9)/(x4/x8 + 0.328032115656251*x5)",0.8412049660969151,0.4431306552270252
