alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IA",500000,6.307983160018921,"1028_SWD",18,True,"0.927918 + (0.177451 * (((((x8 + x4) + x6) + sin((x1/-0.46488061468106356))) + (((x7 + x2) + sin(x2)) + ((x9 + x2) + sin(x6))))))",0.43194842839010517,0.3763199030794583
"Mixed IA",100000,1.0484530925750732,"1028_SWD",24,False,"((x2/(2.3361445363599023 - (x9 - 3.398019702396332))) - -3.1168501302679226)",0.315267543561092,0.25346780257348034
"Mixed IA",100000,1.7154581546783447,"1028_SWD",23,True,"1.59348 + (0.116041 * ((x2 + (((x2 + 3.660353156632924) + (x9 * x8)) + (x4 + (x6 + x7))))))",0.4001089219467041,0.35537563933868344
"Mixed IA",500000,8.441160917282104,"1028_SWD",17,True,"1.98147 + (0.1033 * (((((x2 + x1) + (x4 + x2)) + ((x9 * x8) - (x5/x6))) - (sin((x2 + x1)) - ((x7 * x5) + x6)))))",0.4507042425876949,0.32578527422865655
"Mixed IA",500000,1.2737739086151123,"1028_SWD",24,False,"((x9 + ((x2/x9) + 0.9560282340627146)) - sin(-3.6232706765398826))",0.16039518959529675,0.014187157296924546
"Mixed IA",100000,1.67572021484375,"1028_SWD",24,True,"1.3289 + (0.176164 * ((((-0.697492470933177 + (x2 + x5)) - (sin(x9) - (x7 + x6))) - (((x4/-0.4384881519385553)/(4.762464646872053 - x5)) - ((x1/x5) + (x8 + x9))))))",0.4329076174931388,0.32872557063220165
"Mixed IA",100000,1.2113921642303467,"1028_SWD",25,False,"(4.181118287351221 + (sin((x2 - 2.7372356983019164))/x2))",0.2857609753694631,0.14754517261665023
"Mixed IA",500000,7.218292951583862,"1028_SWD",19,True,"1.39937 + (0.147936 * (((((x2 + x4) + (x6 + x9)) + (sin(x1) - (x3/x2))) + (((x1/x5) + (x7 * x5)) - (sin(x9) - (x8 + x3))))))",0.4525044200618161,0.35219722783635243
"Mixed IA",100000,1.800069808959961,"1028_SWD",25,True,"2.53829 + (-0.125066 * (((((x9/x8) - (x2 * x9)) + sin((x5 + x1))) + (((x2 - x0) - (x2 + x4)) - x6))))",0.41895078841934186,0.2990408796684352
"Mixed IA",100000,0.8581640720367432,"1028_SWD",26,False,"(4.112791249964788 - ((sin(x4) + (x4/x2))/((x2 * x4) + x2)))",0.28560844848743416,0.17991932564370183
"Mixed IA",500000,1.6942529678344727,"1028_SWD",25,False,"((sin((0.4255853158886125 * x4)) + 2.564369461039991) + ((x2 - sin(x8)) * (x9/(x2 + 4.288177115741211))))",0.38720191004015325,0.2947836735895215
"Mixed IA",500000,0.9081242084503174,"1028_SWD",26,False,"(4.541366651056094 - (0.8100356310847789/(x2/1.2692049771294944)))",0.2259117795174047,0.14483974252812792
"Mixed IA",500000,6.714621305465698,"1028_SWD",21,True,"2.69014 + (0.106773 * ((((x6 * x9) + ((x2 + x2) + (-4.497226773740726/x7))) + ((sin(x6) * (x4 + x5)) + ((x8 + x8) + (-4.775867528417975/x1))))))",0.4195296971258555,0.41419679115369423
"Mixed IA",100000,1.8396880626678467,"1028_SWD",26,True,"2.32933 + (0.0374299 * (((((x7 + x5) * (x4 + x2)) + ((x6 + x1) + (x6 * x1))) + (((x9 + x9) * x8) - ((x5 - x3) - (x2 * x9))))))",0.45078834035970394,0.23872388422438418
"Mixed IA",100000,1.2952361106872559,"1028_SWD",27,False,"(((sin(x7) + (x8/x7)) - ((x8 - x2)/(x2 + x0))) + x7)",0.22045912894368902,0.2203366312722378
"Mixed IA",100000,1.7823030948638916,"1028_SWD",27,True,"1.77434 + (-0.135199 * (((((x9 - -0.4825512295395734) - (x2 + x2)) - (3.531998644737735 * sin(1.834569647928851))) - (((x4 - x9) + (x8 + x5)) + ((x9/1.5869787464240015) * (x7 + x9))))))",0.3988342160252143,0.3713897504140117
"Mixed IA",100000,1.0100340843200684,"1028_SWD",28,False,"(3.430518856815766 + ((x9 - (x9/x2))/(4.56026915239696 - x8)))",0.32379750330035295,0.29759373139511425
"Mixed IA",500000,7.6183319091796875,"1028_SWD",22,True,"2.07615 + (0.198865 * (((((x8 + x7) + (x9 + -0.3418357936497701)) - sin((x1 + x2))) + (((x2 + x1) + (x5 - x1)) - ((x5 + 1.9376967583596871)/(x6 * x4))))))",0.4159703402047774,0.4275975001213175
"Mixed IA",500000,2.4023609161376953,"1028_SWD",27,False,"(sin(((x4/3.1855135301793003) + (x6 - x6))) + (3.762684447296186 - (1.0681900313303172/x2)))",0.29564774865580545,0.34450141503322573
"Mixed IA",500000,7.342789173126221,"1028_SWD",23,True,"2.29543 + (0.0736162 * (((((x2 * x3) + (x7 + x7)) + ((x4 + x1) + (x6 + x9))) - (((4.761836313648097/x2)/(x2 * x5)) + ((x3 - x4) - (x9 * x8))))))",0.42468474517400434,0.4041092862611372
"Mixed IA",500000,9.891720056533813,"1028_SWD",20,True,"2.36271 + (0.0767792 * (((((x6 + x1) + (x7 * x4)) + ((x8 + x0) + (x9 * x2))) - (((4.5881172892586575/x2) - (x5 + x3)) + sin((x2 + x1))))))",0.4493832815293761,0.334664608672529
"Mixed IA",100000,1.8922967910766602,"1028_SWD",28,True,"1.84018 + (0.127984 * ((((x8 + (x5/x9)) + ((-3.6016027184614097/x2) + (x7 + x6))) + ((x4 + (x1 + x9)) + ((x2 - x9) - (x9 * -1.849924891090093))))))",0.4124144427989962,0.39834344942940414
"Mixed IA",500000,1.8725779056549072,"1028_SWD",28,False,"((((x7 + x1) + (x2 + x8))/((x9 + x9) + (x1/x1))) + x9)",0.3039295667217231,0.23241294761850018
"Mixed IA",500000,1.3012242317199707,"1028_SWD",29,False,"(2.6697532572735936 + ((sin(x8) - (x2 - -2.010824255105936))/((-4.480626236506343 + x9) - (x6/x6))))",0.3289545140221437,0.35698296091988113
"Mixed IA",100000,1.604844093322754,"1028_SWD",29,False,"(((sin(-3.2553890399715826) + sin(x5)) - -2.9455078032093835) + (sin((x9/4.403496054602347)) - ((x9/x2)/x9)))",0.28745787949919355,0.3289656551208141
"Mixed IA",100000,0.4132659435272217,"1089_USCrime",0,False,"((((x1/x12) * (x6 + x8)) + x11) + sin(x1))",0.7724336724071165,0.3381230047362904
"Mixed IA",100000,0.5005397796630859,"1089_USCrime",0,True,"313.426 + (3.25705e-05 * (((((x3 * x12) - (x2 * x7))/((x0 + x6)/(x7 * -53.957503186499174))) - (((x5 - x7) + x5) * ((x12 * x2) + x7)))))",0.9132142532448554,0.8100480504867351
"Mixed IA",100000,1.8532023429870605,"1028_SWD",29,True,"1.97205 + (0.116533 * ((((x4 + (x6 + x8)) + ((x7 + 2.4543727710541443) + (x9 * x2))) + sin(((x4 + x2) + x1)))))",0.3963753681764419,0.40545613319304485
"Mixed IA",500000,0.6869120597839355,"1089_USCrime",0,False,"(((x2 * (x1 - x3)) + x11) + (x1 + sin(x1)))",0.6800065513787521,0.344469265882253
"Mixed IA",100000,0.37226009368896484,"1089_USCrime",1,False,"(x1 - (-48.57448801878364 * ((x11 + x6)/(x12 - x11))))",0.6196413354885308,0.5254324935845416
"Mixed IA",500000,8.162821769714355,"1028_SWD",24,True,"1.37451 + (0.137091 * (((((x8 + x2) + (x7 + x9)) + ((x1 + x6) + (x5 + x4))) - (((x3/x2) - x3)/((x2/x9) + sin(3.543882488836194))))))",0.4521253103669536,0.3640052821364296
"Mixed IA",100000,0.45966100692749023,"1089_USCrime",1,True,"317.454 + (0.0313217 * ((x6 - (((x12 - x0) * (x3/10.309194763114027)) - (sin(x0) * x10)))))",0.9215766639704259,0.6904906876041612
