alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"GP-RV IA",100000,12.180121183395386,"1028_SWD",12,True,"3.5753127946876524 + (0.21072728378570932 * (((((x7+x6)*(x4/ 4.802291382804034))-((4.1773613056496535/ x2)-x8))+(sin((4.94599449640987*x9))+((x7-2.9463793827719176)/ (x1*x1))))))",0.4465511419092606,0.31812025262752974
"GP-RV IA",100000,4.192302465438843,"1089_USCrime",0,True,"355.67149742241656 + (-0.34304272795876817 * (((((205.79791132217454-293.288057933137)/ (151.43612984539584+x0))*((x1-x5)-x12))+(((x10+x10)/ x9)+((x3/ 194.0763622809954)*x12)))))",0.9239941235912466,0.7877952942176594
"GP-RV IA",100000,3.45387601852417,"1089_USCrime",3,True,"357.51100073868184 + (0.26444526014143294 * ((((261.56061297928187/ sin(355.93200063154495))+((x2*x10)+(261.56061297928187+x0)))-((x12*(189.65496704036752/ 147.14395771787687))+sin((x3-x10))))))",0.9048723424168609,0.7305812759001424
"GP-RV IA",100000,3.5786056518554688,"1089_USCrime",2,True,"379.9356768617828 + (-0.33631766417578063 * ((sin(((x0+5.606048655260167)*(5.606048655260167-x12)))+(((x10/ x9)-(221.64775394399157-x12))+((x3*568.4487120337066)/ (x0+160.23213320334546))))))",0.9427883342578876,0.5239377319160534
"GP-RV IA",100000,3.3868467807769775,"1089_USCrime",4,True,"470.0592129799125 + (0.0029881171234743325 * (((((183.07853701378275/ x9)*(229.38695408120807-229.87553930912344))+((200.0249609031625-294.9471486448759)+sin(x10)))*(((x1+x3)+(x3+x5))-((x2+x0)-(x12+x5))))))",0.9189286993227492,0.3047054594413615
"GP-RV IA",100000,3.4793591499328613,"1089_USCrime",8,True,"274.40953810762096 + (2.541041162973144e-06 * (((((x12+x9)/ (x4-x11))+118.37978881018111)*(((x12+x1)-(x0+x9))*((118.37978881018111-x5)-x12)))))",0.9144777175011863,0.8013086366224818
"GP-RV IA",100000,3.7000908851623535,"1089_USCrime",6,False,"((178.5910860745766*sin((186.36603454641306/ x12)))+((sin(216.48979038822844)-(186.36603454641306/ x9))+((216.48979038822844-x5)-sin(x1))))",0.7288358142599695,0.5109790757324916
"GP-RV IA",100000,4.113166093826294,"1089_USCrime",4,False,"(sin((sin(173.07679122011493)+(211.38236220905904/ x9)))+(((x2*x3)*(217.59869380622757/ x12))+((258.32680094256045-x5)-sin(143.59653025503673))))",0.78904074663064,0.01116035795761261
"GP-RV IA",100000,3.945948839187622,"1089_USCrime",5,False,"(((sin(222.82057203639894)*(x0+x9))-sin((227.06187453705405+x12)))+((sin(x1)/ (x5/ x12))+((227.06187453705405-x5)-sin(x9))))",0.7968449178240801,0.5972855379729309
"GP-RV IA",100000,7.0110392570495605,"1028_SWD",23,False,"(4.212609580802795-(sin(x2)/ ((x1+x0)*(x2/ 3.9909582179223513))))",0.2943505885664731,0.32884714145996385
"GP-RV IA",100000,4.49312686920166,"1089_USCrime",2,False,"(((sin(207.48309063623157)*(x9+197.91870743495804))-sin((177.49234023636174+x12)))+((sin(x7)-(x1/ x9))+((238.86724808898788-x5)-sin(x8))))",0.7588370787694555,0.575742890505976
