total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse,mse_val,var_y_val
600.0020404909737,'x5 - sqrt(-x0 + x3 + 5*x5 - (-2*x4 + sin(x5))/cos(x6) - sqrt(-2*exp(x1) + exp(0.179476*sqrt(x3)) + exp(x4/2)) - 2*exp(x6) + exp(-x0 + x5 - x6) + exp(exp(cos(log(x5)**2))) - sin(x3) - 173.776*sin(x5)**4 + 64.7599620819092 + 2.76678466796875/sin(x4) - (x0 - x4 - 3*x5 + 2*exp(x6) + exp(exp(cos(0.257517*x5))) + sin(x5) + 28.3188)**2/x0 - exp(0.179476*sqrt(x3))/x0)',7.393524999608736,25172480,9,10,384,7,128,paper,6,0,4190266092,7.393521308898926,14.256303066211135,81.26520710059171
600.0012873909436,'-0.458111*x1 - 0.244142*x3**(1/4)/x6 - sin(2.66713*x1) + 4*cos(x3**(1/4)) + cos(sqrt(x0 - 46.351)) + cos(sqrt(2*x0 - 7.92249)) + cos(x1 + 21.1139) + 3*cos(0.362978063717264*x5 + 14.3848) + cos(sqrt(x5 - 46.351)) + cos(x1 + cos(x1 + cos(sqrt(x0 - 41.9415))) - 42.1722) + cos(x1 + cos(x1 + cos(sqrt(2*x0 - 22.1911))) - 10.6251) + 24.9392',8.606740983675886,26106112,9,11,384,7,128,paper,6,0,3160032368,8.606739044189453,7.434267363948941,37.648639053254435
600.0001867869869,'-x3**(1/4) - exp(sin(x3**(1/4))) - exp(sin(sqrt(x0) - x1)) - log(sqrt(x0) - x1 - 3.86423) - log(-exp(sin(sqrt(x5))) - exp(sin(x1 + log(x0))) - exp(cos(x0)) + 7.88534927368164)*cos(x0) - 3*log(sin(x3**(1/4))) - 3*log(sin(sqrt(x5))) - 4*sin(x1) - sin(x5) - sin(exp(x1)) - sin(exp(exp(sin(sqrt(x5))))) - 2*sin(exp(exp(sin(sin(sqrt(x5)))))) + 31.4873809814453',7.974475055342808,25936384,9,12,384,7,128,paper,6,0,3269070126,7.974532604217529,2.9009131642647974,61.78745562130178
600.0005312880967,'-16.561408996582*sqrt(x3)*x6**(1/4)*exp(-log(x1)**(-sqrt(x3) + x5 - sqrt(-44.4078*x0*x5/(-1.73087*x0 + 76.8643439005245*x3/(-27.9673*x1 + 1.73087*x3 - 48.4079*exp(x1) + 3.46175*exp(x6**2) - 1443.71) + 1.73087*x4 - 102.408*exp(x1)) + x4) - 8.10984))/(x0**(1/4) + sqrt(x0) - 16.1579*x1 - 3*x4 + 3*x6**2 + exp(x6**2/2)) - sqrt(x3) + x5',8.069501160180181,23696640,9,13,384,7,128,paper,6,0,3081541439,8.069507598876953,10.5450703032964,39.60248520710059
600.0020483329426,'sqrt(x1*cos(x1) + x1**(4*cos(sqrt(x5))**4) + exp(exp(cos(sqrt(x1) + sqrt(x5) + exp(cos(exp(cos(cos(cos(cos(4.10979080200195/x1) + 14.5564)**2))**2) + cos(x1 + cos(sqrt(x0)))**2)**4)**cos(4.10979080200195/x1) + 8.12591e+6)**4) + cos(exp(cos(cos(cos(x1 + cos(cos(sqrt(x0)) - 20.6399))**4))**2) + cos(x1 + cos(sqrt(x0)))**2)**2) + cos(x1) - 0.999977) + exp(6.16626339530302*sqrt(1/x1)) + exp(cos(exp(cos(cos(cos(x1 + cos(sqrt(x0)))))**2) + cos(x1 + cos(cos(sqrt(x0)) - 20.6399))**2)**8)',18.57908989473428,22725248,9,14,384,7,128,paper,6,0,3376120482,13.593424797058104,9.360558965713988,52.635621301775146
600.0025448889937,'1.35891*x4 + 1.35891*x6 + 1.35891*exp(-sqrt(x6) + exp(sin(log((x3 + 42.0266)**2 - exp(x4/2) - 2.02102e+6)))) + 0.363511*exp(exp(-sin((log(sqrt(x5)) + 17.2987)**2 - log(x0)))) + 0.349159*exp(exp(sin(log(-x3**2*(-x4**2 + cos(x5)) + x5)))) + 1.35891*exp(sin(log(-x3**2*(x1**2 - x4**2) + x5))) + 1.35891*exp(sin(log(x0 - x1**2*(-x4**2 - 45.2506713867188) - 1766.24))) - 1.35891*sqrt(log(x4)) - 1.35891*log(x4) - 1.35891*log(x4**2) + 1.35891*log(-x4 + x5 - 44.763) - 1.35891*log(log(x4)) - 1.85625 + 1.35891*exp(-sin((log(sqrt(x5)) + 30.7303)**2 + 20.4102745056152))',6.978403859698432,23670272,9,15,384,7,128,paper,6,0,2204291346,6.977858543395996,20.174963640323558,65.60082840236686
600.0004453829024,'-x3/(-x3/(-x1 - cos(exp(x1)) - cos(exp(sin(x1))) + 28.2606201171875)**2 - cos((x0 - 25.201)**4) - cos(x3/(-x1 - cos(exp(sin(x1)) - sin(39.0535*log(sqrt(x5))*log(log(sqrt(x5))))) + 28.2606201171875)**2 + x6 - exp(x1) + cos(x1) + cos(x6**2) + 35.1715927124023/(-x3/x5 + x4)) + 28.1122589111328)**2 + sin(52.1599*log(sqrt(x5))) - sin(56.486*log(sqrt(x5))) - sin(891.581*log(sqrt(x5))) - cos(x5**2) - cos(x6) - cos(x1*log(sqrt(x3))) + 28.2606201171875 - 38.5217132568359/(-x3/x5 + x4)',8.88064984470142,24556416,9,16,384,7,128,paper,6,0,550243861,7.761954307556152,10.551778586275702,59.17313609467456
600.0012040548027,'9.82178810073556*x4*sqrt(0.984016**(2*sqrt(x3))*(0.984016**(3.9081*1.19606**(x4/2)*sqrt(x1*log(x3)*cos(3.14093780517578/x4)**(1048.84*x1*cos(x3**(1/4))**2*cos(x6**log(x6**log(11.6125984191895/log(x1)**x4)))**2*cos(log(cos(log(x5))**2))**4*cos(log(cos(log(x6))))**2))*(x0 - 14.2715)**(1/8))/x4**2)**(1/4))*Abs(cos(sin(sin(sin(x5*sin(x5)**2)))))**(1/4)',7.651742351696993,24481024,9,17,384,7,128,paper,6,0,3606691181,7.651406764984131,12.867920866349156,53.85514792899409
600.0013154519256,'x4 + sqrt(x5) + cos(0.0673942*x0) + 2*cos(19.2346*x5) + 3*cos(x5/x4) + cos(x1 + 45.9648) + cos(x1 + log(x5/x4)) + cos(sqrt(x5) + x6) + cos(exp(x1) + 14.1037) + cos(sqrt(x5) + log(sqrt(x5)) + 3*cos(log(x3))) + cos(2*sqrt(x5) + log(x5)**2 + cos(0.0673942*x0) + cos(x3**(1/4) + log(x3)) + cos(log(x5))) + 5*cos(log(x3))',9.163828501002488,25693824,9,18,384,7,128,paper,6,0,1934392872,9.163955688476562,6.344929061438931,40.97751479289941
600.0005231888499,'-x1 + exp(2*cos((6*x0 + x3 - 12*x5 + 66.5135)**(1/4))) - exp(cos((x3 + 36.995*log(x0))**(1/4) + 35.8027*log(1756.81 - 6.65166*x5) + cos(x1)**2 - 6.65166)) - cos(exp(cos((x3 - x4**2 + x5 - 17.9023)**(1/4) + 35.8027*log(1763.96 - 6.65166*x5) - 18.5128)) + 35.8027*log(1756.81 - 6.65166*x5) + 5.77042) + 27.533119005975',13.860014198047692,24963584,9,19,384,7,128,paper,6,0,2148995112,13.860023498535156,4.391706027883952,35.17100591715976
