total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.0259673090186,'(x0/(x5*x7*(log(x2/(log(x0/x3**2)**2*log(x6/(x5*x7))**2))**2/(x1**2*x2*x8))**sin(log(x7)**2)))**0.577156',0.001639107707887888,feynman_I_9_18,15,96666,9,128,paper,6,0,2204291346
60.00841262296308,'x0**(x4 - x8**log(cos(x2/(-exp((x6 + log(x3)**2)**log(x3**log(cos(1.02536*cos(cos(log(x3)**2)))))) + cos(log(x3)**2)))))*cos(cos(x1/(-x7 + cos(exp(x2 - exp((x2 - 0.788046)/cos(cos((-exp(exp(exp((x0 - 0.788046)/(x2 + cos(x7))))**log(x1**log(cos(x1/((x4 - 0.788046)/cos(cos(cos(x8**2))) + log(x5)**2))))) + cos(log(x5)**2))/(-exp(x6) + cos(exp(x8**2 - exp(x5*(log(x3)**2 + cos(x5))/x1))))))) + log(x3)**2)))))**2/sqrt(x5)',0.002508230973035097,feynman_I_9_18,16,96666,9,128,paper,6,0,550243861
60.093534096027724,'sqrt(log((((1.0806**(sqrt(1.0806**(2*x0*x2**2*(x6**1.0806)**1.0806))))**(((1.0806**(x8**x0))**(x0**(exp(cos(x3)**2)*Abs(cos(x5 + 0.544054))**(2*1.0806**(Abs(x8)**(2*x2)))) + x2**2))**x1 + 2.1777*log(0.544053673744202/(x4 - 0.677643537521362/sqrt(((1.0806**(x0**(((1.0806**((x6**2.16121)**1.36354))**exp(cos(x3)**4))**x1)))**(sqrt((cos(x5)**2 + Abs(x2)**(2*cos(x5)**4))**(x0**x1)) - 1.10802))**(exp(x2*cos(x3)**8) + cos(x3)**2))))**2))**x1)**(1/8)))',0.00246407650411129,feynman_I_9_18,17,96666,9,128,paper,6,0,3606691181
60.06494517100509,'log(x2**(-0.226645*x0**x1*(0.00439648*(x2**(2*x0**x1)*sqrt(x0**(2*x3)*x2**(2*x3)*x2**(4*x7)*log(log(x4)**2)**2*cos(sqrt(x7))**2)*log(log(x4)**2)**2)**(1/8)*Abs(x3)**(13/8)*Abs(x7)*Abs(sin(x5))**(1/8))**(0.17721*x6**2*cos(x8**(x1**(0.969425**(-0.226645*x0**4)))))))**2 + 0.269256',0.007319573778659105,feynman_I_9_18,18,96666,9,128,paper,6,0,1934392872
60.017710942891426,'sqrt(exp(log(0.100247959071952*exp(-sqrt((x0 - x5 - exp(cos(log(0.0152699782635324*exp(-x4)*exp(-x8)))))*(x0**2 - x5 - exp(x2) - exp(x6))*exp(-sqrt(exp(log(0.0152699782635324*exp(-sqrt(exp(x0**(log(0.023516955309546*exp(-exp(x8))*exp(-cos(exp(x4))))/(-x7 + exp(cos(x0 - cos(x4 - x7))) - exp(cos(log(0.0608598039322317*exp(-x6)*exp(-exp(x5/2))*cos(0.350507*x3))))))))))/(-x3 + cos(0.350507*x7) + 0.578822*cos(x6 - cos(x4 - x7))))))))*exp(-2*cos(x1 - cos(x6))))/x2))',0.0013130976585671306,feynman_I_9_18,19,96666,9,128,paper,6,0,2148995112
60.02293102594558,'(0.977126**(((x0**(x1*x2))**(x7**(-1.19138)))**(x7*(x8*((1.57958*x1)**(x1*x4))**(x5**(-1.19138)))**(1.98523*sqrt(1/x7)*((1.25681*x2/((x2**(x0*x1))**(x5*log(x3)**2))**0.0397581)**(x4**((x2**x1)**(-1.25681))*x7))**(x5**(-0.999999980286283/sqrt(x6/(x2*log(x3)**2))))))) + 1.23007**x7)**(-1.57957514551585/sqrt(((x2*sqrt(x6/log(x3)**2))**(x1*x5))**(x5**(-1.25681149959564*1.23007**(x5/2)/(sqrt(x0)*sqrt(x4))))))',0.0020087508019059896,feynman_I_9_18,20,96666,9,128,paper,6,0,1592565386
60.0019821759779,'x0/(x7 + exp(sin(x2 + x8 - sin(x2 + x8 + sin(x6/sin(x6/(exp(sin(x1 - x3 - x5 + x6 + 0.0506349)) + exp(sin(x1 + x4 - sin(sin(x4 + x6 - sin(x5 + x7) + sin(sin(sin(sin(sin(sin(sin(sin(sin(cos(x6)))))))))) - 0.0523058)) + 0.0653248))/x2))) - sin(x1 + x2 - sin(x1 + x2 - sin(x3 + x7) - sin(sin(2.16122*x6))))) + sin(sin(sin(sin(sin(sin(sin(exp(sin(x1 + x4 - sin(x3 + x5) - 0.065319)) + 1.25422))))))))))',0.0037387176416814327,feynman_I_9_18,21,96666,9,128,paper,6,0,784044718
60.00435423105955,'cos(sqrt((log(exp(cos(log(x0)**(log(x5 + sin(log(exp(cos(log(x2)**exp(log(x1 + 1.5883)**exp(x8)))) + 0.794151)**exp(x2)))**2))) + 0.794151)**2)**log(x7 + sin(log(exp(cos(0.21547**(x1 + sin(1.23846**exp(x1))))) - log(log(log(exp(cos(log(1.42118**log(exp(cos(log(x2)**x8)) + sin(log(exp(cos(log(x0**log(exp(cos(log(x0))) + sin(log(x1 + 1.5883)**exp(x2)))))) + 0.794151)**exp(x1)) + 0.794151))**log(x3))) + 0.794151)**2)**x2 + 0.21547))**exp(x1)))))',0.005228240974247456,feynman_I_9_18,22,96666,9,128,paper,6,0,3980425317
60.06270923395641,'cos(log(exp(cos(sqrt(x1))**2) - log(x2/x5) + sin(log((((cos(x0) + 0.742306)**2 - 0.662401*(-x4 + x6**x1 - 1.06532 + (x6**(x1 + x8 + sin(cos(x0)) + 0.402919) - log(x4*log(x4)))*cos(sqrt(x4))/x0)*cos(sqrt(x6))/sqrt(x0))**4*(-(0.377173*log(1.50966*x1) + sin(sin(sin(sin(sin(sin(sin(sin(cos(x0))))))))))*log(1.50966*x8) + cos(x0) - cos(x4)**2 + 0.874944)**2*exp(2*cos(log(x1))))**(1/4) + exp(cos(sqrt(x1))**2) - log(x8*log(x4))))))**2',0.003306156024336815,feynman_I_9_18,23,96666,9,128,paper,6,0,3356806661
60.013872932991944,'sqrt(x1)*(cos(1.05288672447205/x0) + 0.793221294879913 - 0.858551*(0.768297**x4 + 0.400415)/x2)*(cos(1.13349890708923/x0) + 0.793221294879913 - 0.882224*((cos(sqrt(x1)/x0)**x4)**exp(-1.23688*x2**2*(x0*(cos(cos(sqrt(x0)*x2)) - 1.16475 + 1.13349890708923/sqrt(x1))*(cos(cos(1.32025*x2/(cos(cos(0.988848447799683/x4))**x8 + 0.400415))) + 1.16475367546082/x6 - 0.858551*(x8 + 0.400415)/x2) - 0.882224*(x0 + 0.372005)/x2 + 0.882224*(Abs(sin(x7)) + 0.400415)/sqrt(x2))) + log(log(x3 + sin(x3)**2 - 0.714765)) + 0.400415)/x2)/x5',0.001040018629282713,feynman_I_9_18,24,96666,9,128,paper,6,0,2765379632
