total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.0014842459932,'x5 + x6 - log(x3)**2 + sin(28.7741 - x3/x1**x1) - sin(sin(x5**2)) - cos(30.3956*log(x5)) + 10.022289276123',8.613109588623047,9,0,384,7,256,paper,4,0,3324115916
60.0028010760434,'-3*x1 + 0.12587*x5 - sin(sqrt(x5)) - sin(exp(x1)) - cos(x0) - cos(sqrt(x5)) - cos(x6) + 30.0147094726563',18.445228576660156,9,1,384,7,256,paper,4,0,2811363264
60.00151521002408,'x1/cos(exp(x1**2)) - 5.49775*cos(0.181012*x5) + 5049.24955789419/(x1*sqrt(x3/cos(sin(exp(x1**2)))))',9.8245849609375,9,2,384,7,256,paper,4,0,1884968544
60.00216861302033,'x4 + x6 + exp(exp(cos(exp(cos(log(x0))) + 2*cos(sqrt(x5)) - 30.1373))) + sin(exp(sqrt(x1))) + cos(sqrt(x4))**2',14.935264587402344,9,3,384,7,256,paper,4,0,1859786275
60.000652870046906,'sqrt(-sqrt(x0) + x4*(31.7139205932617 - 2*x1) + 31.7139*(x6 - sin(x1) - cos(x1) - cos(exp(sqrt(x0))))**2 + 44.875846862793)',21.54323959350586,9,4,384,7,256,paper,4,0,3687649985
60.0016684619477,'-log(x0)**2 + log(x5) + 3*cos((log(x5) + 11.6587)**2) + 45.7077140808105',12.249212265014648,9,5,384,7,256,paper,4,0,369133708
60.002369132009335,'0.727423*((x5 - log(x0))/sin(0.925464*sqrt(x5)) - 8.56302)/(sqrt(x1)*sqrt(cos(x5/x0)**cos(exp(x1**2))))',10.341437339782715,9,6,384,7,256,paper,4,0,2995172877
60.00096664892044,'55.2804 - 29.9772*log(log(x3**2/(-x5**(3/2) - 44.9725*sin(6.9508*sqrt(x5) + 39.4663))**2))',8.470373153686523,9,7,384,7,256,paper,4,0,865305066
60.00231603800785,'x5**2/log(((x0 + 12.503*cos(sqrt(x0)) + 324.464063755295/(36.504 - 12.5924*x1)**2)**2)**log(log(sqrt(x1)) + 3.98318))**2',9.131576538085938,9,8,384,7,256,paper,4,0,404488628
60.00047419592738,'sqrt(x5) + (sqrt(exp(sqrt(x5))) - 15.4378)*sin(sin(sin(sin(sin(sin(sin(sin(2*exp(x5**(1/4))/x0))))))))',11.131102561950684,9,9,384,7,256,paper,4,0,2261209995
